County,ED,AD,Site Name,Site Address
Queens,001,23,Blessed Trinity Church,204-25 Rockaway Point Boulevard
Queens,002,23,Blessed Trinity Church,204-25 Rockaway Point Boulevard
Queens,003,23,Blessed Trinity Church,204-25 Rockaway Point Boulevard
Queens,004,23,Blessed Trinity Church,204-25 Rockaway Point Boulevard
Queens,005,23,PS 114-Belle Harbor,134-09 Cronston Avenue
Queens,006,23,PS 114-Belle Harbor,134-09 Cronston Avenue
Queens,007,23,PS 114-Belle Harbor,134-09 Cronston Avenue
Queens,008,23,PS 114-Belle Harbor,134-09 Cronston Avenue
Queens,009,23,PS 114-Belle Harbor,134-09 Cronston Avenue
Queens,010,23,PS 114-Belle Harbor,134-09 Cronston Avenue
Queens,011,23,Seaside Library,116-15 Rockaway Beach Blvd.
Queens,012,23,Seaside Library,116-15 Rockaway Beach Blvd.
Queens,013,23,Dayton Tower West 10200,102-00 Shore Front Parkway
Queens,014,23,Dayton Tower West 10200,102-00 Shore Front Parkway
Queens,015,23,Dayton Beach Park 8600,86-00 Shore Front Parkway
Queens,016,23,Dayton Beach Park 8200,82-00 Shore Front Parkway
Queens,017,23,Dayton Towers East 7400,7400 Shore Front Parkway
Queens,018,23,Dayton Tower West 10200,102-00 Shore Front Parkway
Queens,019,23,Peninsula Library,92-25 Rockaway Beach Boulevard
Queens,020,23,Peninsula Library,92-25 Rockaway Beach Boulevard
Queens,021,23,Dayton Towers East 7400,7400 Shore Front Parkway
Queens,022,23,PS 105-The Bay School,420 Beach 51 Street
Queens,023,23,JASA Brookdale Village Senior Ctr.,131 Beach 19 Street
Queens,024,23,JASA Brookdale Village Senior Ctr.,131 Beach 19 Street
Queens,025,23,Young Israel of Far Rockaway,716 Beach 9 Street
Queens,026,23,Sand Castle,711 Seagirt Avenue
Queens,027,23,Young Israel of Far Rockaway,716 Beach 9 Street
Queens,028,23,MS 53 / IS 53 -Brian Piccolo,10-45 Nameoke Street
Queens,029,23,MS 53 / IS 53 -Brian Piccolo,10-45 Nameoke Street
Queens,030,23,Young Israel of Far Rockaway,716 Beach 9 Street
Queens,031,23,Young Israel of Far Rockaway,716 Beach 9 Street
Queens,032,23,Evelyn & Lou Grn Res,19-15 Seagirt Blvd
Queens,033,23,Evelyn & Lou Grn Res,19-15 Seagirt Blvd
Queens,034,23,PS 215 - Lucretia Mott,5-35 Briar Place
Queens,035,23,PS 104-Bays Water,26-01 Mott Avenue
Queens,036,23,PS 104-Bays Water,26-01 Mott Avenue
Queens,037,23,PS 104-Bays Water,26-01 Mott Avenue
Queens,038,23,PS 105-The Bay School,420 Beach 51 Street
Queens,039,23,Young Israel of Far Rockaway,716 Beach 9 Street
Queens,040,23,PS 47-Chris Galas,9 Power Road
Queens,041,23,PS 47-Chris Galas,9 Power Road
Queens,042,23,Evelyn & Lou Grn Res,19-15 Seagirt Blvd
Queens,043,23,PS 64-Joseph P. Addabbo,82-01 101 Avenue
Queens,044,23,PS 207-Rockwood Park,159-15 88 Street
Queens,045,23,PS 207-Rockwood Park,159-15 88 Street
Queens,046,23,PS 207-Rockwood Park,159-15 88 Street
Queens,047,23,PS 207-Rockwood Park,159-15 88 Street
Queens,048,23,PS 207-Rockwood Park,159-15 88 Street
Queens,049,23,PS 146-Howard Beach,98-01 159 Avenue
Queens,050,23,PS 146-Howard Beach,98-01 159 Avenue
Queens,051,23,PS 146-Howard Beach,98-01 159 Avenue
Queens,052,23,PS 146-Howard Beach,98-01 159 Avenue
Queens,053,23,JHS 202-Robert H. Goddard,138-30 Lafayette Street
Queens,054,23,MS 137-America's School of Heroes,109-15 98 Street
Queens,055,23,PS 63-Old South,90-15 Sutter Avenue
Queens,056,23,PS 63-Old South,90-15 Sutter Avenue
Queens,057,23,PS 63-Old South,90-15 Sutter Avenue
Queens,058,23,JHS 202-Robert H. Goddard,138-30 Lafayette Street
Queens,059,23,JHS 202-Robert H. Goddard,138-30 Lafayette Street
Queens,060,23,JHS 202-Robert H. Goddard,138-30 Lafayette Street
Queens,061,23,PS 232-Lindenwood,153-23 83 Street
Queens,062,23,PS 232-Lindenwood,153-23 83 Street
Queens,063,23,PS 232-Lindenwood,153-23 83 Street
Queens,064,23,PS 232-Lindenwood,153-23 83 Street
Queens,065,23,PS 232-Lindenwood,153-23 83 Street
Queens,066,23,PS 64-Joseph P. Addabbo,82-01 101 Avenue
Queens,067,23,PS 64-Joseph P. Addabbo,82-01 101 Avenue
Queens,068,23,PS 64-Joseph P. Addabbo,82-01 101 Avenue
Queens,069,23,PS 316 - Queens Explorers Elementary,90-07 101 Avenue
Queens,070,23,MS 137-America's School of Heroes,109-15 98 Street
Queens,071,23,PS 105-The Bay School,420 Beach 51 Street
Queens,072,23,PS 47-Chris Galas,9 Power Road
Queens,073,23,PS 47-Chris Galas,9 Power Road
Queens,074,23,PS 47-Chris Galas,9 Power Road
Queens,075,23,PS 232-Lindenwood,153-23 83 Street
Queens,076,23,PS 232-Lindenwood,153-23 83 Street
Queens,077,23,PS 146-Howard Beach,98-01 159 Avenue
Queens,078,23,PS 146-Howard Beach,98-01 159 Avenue
Queens,079,23,PS 146-Howard Beach,98-01 159 Avenue
Queens,080,23,PS 47-Chris Galas,9 Power Road
Queens,081,23,PS 47-Chris Galas,9 Power Road
Queens,082,23,PS 47-Chris Galas,9 Power Road
Queens,083,23,PS 105-The Bay School,420 Beach 51 Street
Queens,084,23,PS 232-Lindenwood,153-23 83 Street
Queens,085,23,Dayton Beach Park 8600,86-00 Shore Front Parkway
Queens,086,23,Dayton Beach Park 8600,86-00 Shore Front Parkway
Queens,087,23,Peninsula Library,92-25 Rockaway Beach Boulevard
Queens,088,23,MS 53 / IS 53 -Brian Piccolo,10-45 Nameoke Street
Queens,089,23,JHS 202-Robert H. Goddard,138-30 Lafayette Street
Queens,090,23,PS 207-Rockwood Park,159-15 88 Street
Queens,091,23,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,092,23,PS 114-Belle Harbor,134-09 Cronston Avenue
Queens,093,23,PS 232-Lindenwood,153-23 83 Street
Queens,001,24,PS 186-Castlewood,252-12 72 Avenue
Queens,002,24,PS 186-Castlewood,252-12 72 Avenue
Queens,003,24,PS 186-Castlewood,252-12 72 Avenue
Queens,004,24,PS 186-Castlewood,252-12 72 Avenue
Queens,005,24,PS 115-Glen Oaks,80-51 261 Street
Queens,006,24,PS 115-Glen Oaks,80-51 261 Street
Queens,007,24,PS 115-Glen Oaks,80-51 261 Street
Queens,008,24,Creedmoor Hospital,79-25 Winchester Boulevard
Queens,009,24,Creedmoor Hospital,79-25 Winchester Boulevard
Queens,010,24,Martin Van Buren HS,230-17 Hillside Avenue
Queens,011,24,Martin Van Buren HS,230-17 Hillside Avenue
Queens,012,24,Martin Van Buren HS,230-17 Hillside Avenue
Queens,013,24,Martin Van Buren HS,230-17 Hillside Avenue
Queens,014,24,Martin Van Buren HS,230-17 Hillside Avenue
Queens,015,24,PS 186-Castlewood,252-12 72 Avenue
Queens,016,24,PS 188-Kingsburry,218-12 Hartland Avenue
Queens,017,24,PS 205-Alexander Graham Bell,75-25 Bell Boulevard
Queens,018,24,PS 205-Alexander Graham Bell,75-25 Bell Boulevard
Queens,019,24,PS 188-Kingsburry,218-12 Hartland Avenue
Queens,020,24,PS 205-Alexander Graham Bell,75-25 Bell Boulevard
Queens,021,24,PS 205-Alexander Graham Bell,75-25 Bell Boulevard
Queens,022,24,PS 188-Kingsburry,218-12 Hartland Avenue
Queens,023,24,PS 205-Alexander Graham Bell,75-25 Bell Boulevard
Queens,024,24,PS 188-Kingsburry,218-12 Hartland Avenue
Queens,025,24,PS 188-Kingsburry,218-12 Hartland Avenue
Queens,026,24,PS 90-Horace Mann,86-50 109 Street
Queens,027,24,Hilltop Village Coop,87-15 204 Street
Queens,028,24,PS 178-Holliswood,189-10 Radnor Road
Queens,029,24,Hilltop Village Coop,87-15 204 Street
Queens,030,24,Hilltop Village Coop,87-15 204 Street
Queens,031,24,PS 178-Holliswood,189-10 Radnor Road
Queens,032,24,PS 178-Holliswood,189-10 Radnor Road
Queens,033,24,Hillcrest Jewish Center,183-02 Union Turnpike
Queens,034,24,Hillcrest Jewish Center,183-02 Union Turnpike
Queens,035,24,PS 178-Holliswood,189-10 Radnor Road
Queens,036,24,Immaculate Conception Church,86-45 Edgerton Boulevard
Queens,037,24,PS 178-Holliswood,189-10 Radnor Road
Queens,038,24,PS 178-Holliswood,189-10 Radnor Road
Queens,039,24,Hillcrest Jewish Center,183-02 Union Turnpike
Queens,040,24,Immaculate Conception Church,86-45 Edgerton Boulevard
Queens,041,24,Thomas A. Edison HS,165-65 84 Avenue
Queens,042,24,Thomas A. Edison HS,165-65 84 Avenue
Queens,043,24,Thomas A. Edison HS,165-65 84 Avenue
Queens,044,24,Hillcrest HS,160-05 Highland Avenue
Queens,045,24,JHS 217-Robert A. Van Wyck,85-05 144 Street
Queens,046,24,PS 117-J.Keld / Briarwood School,85-15 143 Street
Queens,047,24,JHS 217-Robert A. Van Wyck,85-05 144 Street
Queens,048,24,PS 82-Hammond,88-02 144 Street
Queens,049,24,St Nicholas of Tolentine,150-75 Goethals Avenue
Queens,050,24,JHS 217-Robert A. Van Wyck,85-05 144 Street
Queens,051,24,Young Womens Leadership School-Queens,150-91 87 Road
Queens,052,24,Thomas A. Edison HS,165-65 84 Avenue
Queens,053,24,Thomas A. Edison HS,165-65 84 Avenue
Queens,054,24,Thomas A. Edison HS,165-65 84 Avenue
Queens,055,24,Thomas A. Edison HS,165-65 84 Avenue
Queens,056,24,Immaculate Conception Church,86-45 Edgerton Boulevard
Queens,057,24,Central Library,89-11 Merrick Boulevard
Queens,058,24,PS/IS 314,88-08 164 Street
Queens,059,24,Martin Van Buren HS,230-17 Hillside Avenue
Queens,060,24,PS 82-Hammond,88-02 144 Street
Queens,061,24,Martin Van Buren HS,230-17 Hillside Avenue
Queens,062,24,Thomas A. Edison HS,165-65 84 Avenue
Queens,063,24,PS 161-Arthur Ashe School,101-33 124 Street
Queens,064,24,PS 55-Maure,131-10 97 Avenue
Queens,065,24,PS 161-Arthur Ashe School,101-33 124 Street
Queens,066,24,PS 54-Hillside,86-02 127 Street
Queens,067,24,JHS 217-Robert A. Van Wyck,85-05 144 Street
Queens,068,24,PS 90-Horace Mann,86-50 109 Street
Queens,069,24,PS 90-Horace Mann,86-50 109 Street
Queens,070,24,Boys and Girls Club of Metro Queens,110-04 Atlantic Avenue
Queens,071,24,PS 161-Arthur Ashe School,101-33 124 Street
Queens,072,24,PS 161-Arthur Ashe School,101-33 124 Street
Queens,073,24,PS 161-Arthur Ashe School,101-33 124 Street
Queens,074,24,PS 161-Arthur Ashe School,101-33 124 Street
Queens,075,24,PS 100-Glen Morris,111-11 118 Street
Queens,076,24,Lefferts Library,103-34 Lefferts Boulevard
Queens,077,24,Lefferts Library,103-34 Lefferts Boulevard
Queens,078,24,PS 117-J.Keld / Briarwood School,85-15 143 Street
Queens,079,24,PS 161-Arthur Ashe School,101-33 124 Street
Queens,080,24,PS 188-Kingsburry,218-12 Hartland Avenue
Queens,081,24,PS 82-Hammond,88-02 144 Street
Queens,082,24,PS 161-Arthur Ashe School,101-33 124 Street
Queens,083,24,PS 188-Kingsburry,218-12 Hartland Avenue
Queens,084,24,PS 205-Alexander Graham Bell,75-25 Bell Boulevard
Queens,085,24,JHS 217-Robert A. Van Wyck,85-05 144 Street
Queens,086,24,PS 117-J.Keld / Briarwood School,85-15 143 Street
Queens,087,24,PS 161-Arthur Ashe School,101-33 124 Street
Queens,088,24,PS 161-Arthur Ashe School,101-33 124 Street
Queens,089,24,PS 188-Kingsburry,218-12 Hartland Avenue
Queens,090,24,Immaculate Conception Church,86-45 Edgerton Boulevard
Queens,091,24,PS 135-Bellaire School,207-11 89 Avenue
Queens,001,25,St Nicholas of Tolentine,150-75 Goethals Avenue
Queens,002,25,St Nicholas of Tolentine,150-75 Goethals Avenue
Queens,003,25,St Nicholas of Tolentine,150-75 Goethals Avenue
Queens,004,25,St Nicholas of Tolentine,150-75 Goethals Avenue
Queens,005,25,St Nicholas of Tolentine,150-75 Goethals Avenue
Queens,006,25,PS 168 JHS,158-40 76 Road
Queens,007,25,PS 154-Queens,75-02 162 Street
Queens,008,25,PS 154-Queens,75-02 162 Street
Queens,009,25,PS 154-Queens,75-02 162 Street
Queens,010,25,PS 154-Queens,75-02 162 Street
Queens,011,25,PS 154-Queens,75-02 162 Street
Queens,012,25,PS 173-Fresh Meadows,174-10 67 Avenue
Queens,013,25,PS 173-Fresh Meadows,174-10 67 Avenue
Queens,014,25,PS 173-Fresh Meadows,174-10 67 Avenue
Queens,015,25,Hillcrest Jewish Center,183-02 Union Turnpike
Queens,016,25,PS 26-Rufus King,195-02 69 Avenue
Queens,017,25,PS 26-Rufus King,195-02 69 Avenue
Queens,018,25,PS 26-Rufus King,195-02 69 Avenue
Queens,019,25,PS 26-Rufus King,195-02 69 Avenue
Queens,020,25,PS 26-Rufus King,195-02 69 Avenue
Queens,021,25,PS 46-Alley Pond,64-45 218 Street
Queens,022,25,PS 46-Alley Pond,64-45 218 Street
Queens,023,25,Benjamin N. Cardozo HS,57-00 223 Street
Queens,024,25,PS 213-Carl Ullman School,231-02 67 Avenue
Queens,025,25,Immaculate Conception Center,72-00 Douglaston Parkway
Queens,026,25,PS 46-Alley Pond,64-45 218 Street
Queens,027,25,PS 31-Bayside,211-45 46 Road
Queens,028,25,PS 31-Bayside,211-45 46 Road
Queens,029,25,PS 31-Bayside,211-45 46 Road
Queens,030,25,PS 31-Bayside,211-45 46 Road
Queens,031,25,PS 31-Bayside,211-45 46 Road
Queens,032,25,PS 31-Bayside,211-45 46 Road
Queens,033,25,PS 162-John Golden,201-02 53 Avenue
Queens,034,25,PS 31-Bayside,211-45 46 Road
Queens,035,25,PS 162-John Golden,201-02 53 Avenue
Queens,036,25,PS 162-John Golden,201-02 53 Avenue
Queens,037,25,PS 162-John Golden,201-02 53 Avenue
Queens,038,25,PS 177,56-37 188 Street
Queens,039,25,PS 177,56-37 188 Street
Queens,040,25,PS 107-Thomas A Dooley,167-02 45 Avenue
Queens,041,25,Francis Lewis HS,58-20 Utopia Parkway
Queens,042,25,PS 177,56-37 188 Street
Queens,043,25,Francis Lewis HS,58-20 Utopia Parkway
Queens,044,25,PS 163-Flushing Heights,159-01 59 Avenue
Queens,045,25,PS 163-Flushing Heights,159-01 59 Avenue
Queens,046,25,PS 163-Flushing Heights,159-01 59 Avenue
Queens,047,25,Queens Botanical Gardens,43-50 Main Street
Queens,048,25,PS 120-Queens,58-01 136 Street
Queens,049,25,PS 120-Queens,58-01 136 Street
Queens,050,25,Queens Botanical Gardens,43-50 Main Street
Queens,051,25,Queens Botanical Gardens,43-50 Main Street
Queens,052,25,Rosenthal Senior Center,45-25 Kissena Boulevard
Queens,053,25,Rosenthal Senior Center,45-25 Kissena Boulevard
Queens,054,25,IS 237,46-21 Colden Street
Queens,055,25,Rosenthal Senior Center,45-25 Kissena Boulevard
Queens,056,25,Rosenthal Senior Center,45-25 Kissena Boulevard
Queens,057,25,Mary's Nativity Church,46-02 Parsons Boulevard
Queens,058,25,Immaculate Conception Center,72-00 Douglaston Parkway
Queens,059,25,PS 173-Fresh Meadows,174-10 67 Avenue
Queens,060,25,MS 200-Pomonok School & Star Academy,70-10 164 Street
Queens,061,25,PS 173-Fresh Meadows,174-10 67 Avenue
Queens,062,25,PS 201-Discovery School for Inquiry & Research,65-11 155 Street
Queens,063,25,PS 219-Paul Klapper,144-39 Gravett Road
Queens,064,25,PS 219-Paul Klapper,144-39 Gravett Road
Queens,065,25,PS 46-Alley Pond,64-45 218 Street
Queens,066,25,Benjamin N. Cardozo HS,57-00 223 Street
Queens,067,25,PS 213-Carl Ullman School,231-02 67 Avenue
Queens,068,25,PS 120-Queens,58-01 136 Street
Queens,069,25,PS 168 JHS,158-40 76 Road
Queens,070,25,PS 168 JHS,158-40 76 Road
Queens,071,25,PS 26-Rufus King,195-02 69 Avenue
Queens,072,25,PS 46-Alley Pond,64-45 218 Street
Queens,073,25,PS 107-Thomas A Dooley,167-02 45 Avenue
Queens,074,25,IS 237,46-21 Colden Street
Queens,075,25,PS 26-Rufus King,195-02 69 Avenue
Queens,076,25,PS 154-Queens,75-02 162 Street
Queens,077,25,PS 46-Alley Pond,64-45 218 Street
Queens,078,25,PS 162-John Golden,201-02 53 Avenue
Queens,079,25,PS 177,56-37 188 Street
Queens,001,26,PS 79-Francis Lewis,147-27 15 Drive
Queens,002,26,PS 79-Francis Lewis,147-27 15 Drive
Queens,003,26,PS 79-Francis Lewis,147-27 15 Drive
Queens,004,26,PS 79-Francis Lewis,147-27 15 Drive
Queens,005,26,PS 79-Francis Lewis,147-27 15 Drive
Queens,006,26,PS 79-Francis Lewis,147-27 15 Drive
Queens,007,26,PS 184-Flushing Manor,163-15 21 Road
Queens,008,26,PS 209-Clearview Gardens,16-10 Utopia Parkway
Queens,009,26,PS 209-Clearview Gardens,16-10 Utopia Parkway
Queens,010,26,PS 184-Flushing Manor,163-15 21 Road
Queens,011,26,PS 184-Flushing Manor,163-15 21 Road
Queens,012,26,PS 184-Flushing Manor,163-15 21 Road
Queens,013,26,PS 193-Alfred J. Kennedy,152-20 11 Avenue
Queens,014,26,PS 193-Alfred J. Kennedy,152-20 11 Avenue
Queens,015,26,PS 193-Alfred J. Kennedy,152-20 11 Avenue
Queens,016,26,PS 193-Alfred J. Kennedy,152-20 11 Avenue
Queens,017,26,PS 193-Alfred J. Kennedy,152-20 11 Avenue
Queens,018,26,PS 193-Alfred J. Kennedy,152-20 11 Avenue
Queens,019,26,PS 169-Bell Academy,18-25 212 Street
Queens,020,26,PS 169-Bell Academy,18-25 212 Street
Queens,021,26,PS 169-Bell Academy,18-25 212 Street
Queens,022,26,PS 169-Bell Academy,18-25 212 Street
Queens,023,26,PS 169-Bell Academy,18-25 212 Street
Queens,024,26,PS 169-Bell Academy,18-25 212 Street
Queens,025,26,PS 169-Bell Academy,18-25 212 Street
Queens,026,26,PS 169-Bell Academy,18-25 212 Street
Queens,027,26,PS 169-Bell Academy,18-25 212 Street
Queens,028,26,PS 98-Douglaston School,40-20 235 Street
Queens,029,26,JHS 67-Louis Pasteur,51-60 Marathon Parkway
Queens,030,26,PS 98-Douglaston School,40-20 235 Street
Queens,031,26,PS 98-Douglaston School,40-20 235 Street
Queens,032,26,PS 94-David D. Porter,41-77 Little Neck Parkway
Queens,033,26,PS 94-David D. Porter,41-77 Little Neck Parkway
Queens,034,26,JHS 67-Louis Pasteur,51-60 Marathon Parkway
Queens,035,26,JHS 67-Louis Pasteur,51-60 Marathon Parkway
Queens,036,26,PS 107-Thomas A Dooley,167-02 45 Avenue
Queens,037,26,PS 107-Thomas A Dooley,167-02 45 Avenue
Queens,038,26,PS 31-Bayside,211-45 46 Road
Queens,039,26,PS 32-State Street,171-11 35 Avenue
Queens,040,26,Benjamin N. Cardozo HS,57-00 223 Street
Queens,041,26,PS 41-Crocheron,214-43 35 Avenue
Queens,042,26,Benjamin N. Cardozo HS,57-00 223 Street
Queens,043,26,Benjamin N. Cardozo HS,57-00 223 Street
Queens,044,26,Benjamin N. Cardozo HS,57-00 223 Street
Queens,045,26,PS 187/811Q,61-25 Marathon Parkway
Queens,046,26,PS 187/811Q,61-25 Marathon Parkway
Queens,047,26,PS 187/811Q,61-25 Marathon Parkway
Queens,048,26,PS 187/811Q,61-25 Marathon Parkway
Queens,049,26,PS 187/811Q,61-25 Marathon Parkway
Queens,050,26,PS 41-Crocheron,214-43 35 Avenue
Queens,051,26,PS 41-Crocheron,214-43 35 Avenue
Queens,052,26,Bayside HS,32-24 Corporal Kennedy Street
Queens,053,26,PS 130,200-01 42 Avenue
Queens,054,26,PS 107-Thomas A Dooley,167-02 45 Avenue
Queens,055,26,PS 107-Thomas A Dooley,167-02 45 Avenue
Queens,056,26,PS 107-Thomas A Dooley,167-02 45 Avenue
Queens,057,26,PS 32-State Street,171-11 35 Avenue
Queens,058,26,IS 25-Adrien Block,34-65 192 Street
Queens,059,26,PS 32-State Street,171-11 35 Avenue
Queens,060,26,PS 32-State Street,171-11 35 Avenue
Queens,061,26,IS 25-Adrien Block,34-65 192 Street
Queens,062,26,IS 25-Adrien Block,34-65 192 Street
Queens,063,26,IS 25-Adrien Block,34-65 192 Street
Queens,064,26,IS 25-Adrien Block,34-65 192 Street
Queens,065,26,Bayside HS,32-24 Corporal Kennedy Street
Queens,066,26,Bayside HS,32-24 Corporal Kennedy Street
Queens,067,26,Bayside HS,32-24 Corporal Kennedy Street
Queens,068,26,PS 41-Crocheron,214-43 35 Avenue
Queens,069,26,PS 41-Crocheron,214-43 35 Avenue
Queens,070,26,PS 41-Crocheron,214-43 35 Avenue
Queens,071,26,North Shore Towers,272-40 Grand Central Parkway
Queens,072,26,PS 186-Castlewood,252-12 72 Avenue
Queens,073,26,North Shore Towers,272-40 Grand Central Parkway
Queens,074,26,Parker J Institute,271-11 76 Avenue
Queens,075,26,PS 115-Glen Oaks,80-51 261 Street
Queens,076,26,PS 115-Glen Oaks,80-51 261 Street
Queens,077,26,PS 193-Alfred J. Kennedy,152-20 11 Avenue
Queens,078,26,Benjamin N. Cardozo HS,57-00 223 Street
Queens,079,26,PS 79-Francis Lewis,147-27 15 Drive
Queens,080,26,PS 130,200-01 42 Avenue
Queens,081,26,PS 41-Crocheron,214-43 35 Avenue
Queens,082,26,Bayside HS,32-24 Corporal Kennedy Street
Queens,083,26,PS 32-State Street,171-11 35 Avenue
Queens,084,26,North Shore Towers,272-40 Grand Central Parkway
Queens,085,26,PS 169-Bell Academy,18-25 212 Street
Queens,001,27,PS 165-Edith K. Bergtraum,70-35 150 Street
Queens,002,27,PS 54-Hillside,86-02 127 Street
Queens,003,27,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,004,27,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,005,27,PS 54-Hillside,86-02 127 Street
Queens,006,27,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,007,27,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,008,27,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,009,27,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,010,27,PS 82-Hammond,88-02 144 Street
Queens,011,27,PS 82-Hammond,88-02 144 Street
Queens,012,27,PS 117-J.Keld / Briarwood School,85-15 143 Street
Queens,013,27,PS 117-J.Keld / Briarwood School,85-15 143 Street
Queens,014,27,Briarwood Library,85-12 Main Street
Queens,015,27,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,016,27,JHS 217-Robert A. Van Wyck,85-05 144 Street
Queens,017,27,St Nicholas of Tolentine,150-75 Goethals Avenue
Queens,018,27,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,019,27,PS 196-Grand Central Parkway,71-25 113 Street
Queens,020,27,PS 196-Grand Central Parkway,71-25 113 Street
Queens,021,27,Meadowbrook Apartments,77-15 113 Street
