County,ED,AD,Site Name,Site Address
Queens,022,27,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,023,27,PS 193-Alfred J. Kennedy,152-20 11 Avenue
Queens,024,27,PS 165-Edith K. Bergtraum,70-35 150 Street
Queens,025,27,PS 165-Edith K. Bergtraum,70-35 150 Street
Queens,026,27,PS 165-Edith K. Bergtraum,70-35 150 Street
Queens,027,27,PS 219-Paul Klapper,144-39 Gravett Road
Queens,028,27,PS 165-Edith K. Bergtraum,70-35 150 Street
Queens,029,27,PS 165-Edith K. Bergtraum,70-35 150 Street
Queens,030,27,PS 168 JHS,158-40 76 Road
Queens,031,27,Aguilar Gardens Community Room,71-50 Parsons Boulevard
Queens,032,27,PS 154-Queens,75-02 162 Street
Queens,033,27,PS 154-Queens,75-02 162 Street
Queens,034,27,Aguilar Gardens Community Room,71-50 Parsons Boulevard
Queens,035,27,Aguilar Gardens Community Room,71-50 Parsons Boulevard
Queens,036,27,PS 165-Edith K. Bergtraum,70-35 150 Street
Queens,037,27,MS 200-Pomonok School & Star Academy,70-10 164 Street
Queens,038,27,MS 200-Pomonok School & Star Academy,70-10 164 Street
Queens,039,27,MS 200-Pomonok School & Star Academy,70-10 164 Street
Queens,040,27,PS 201-Discovery School for Inquiry & Research,65-11 155 Street
Queens,041,27,MS 200-Pomonok School & Star Academy,70-10 164 Street
Queens,042,27,PS 165-Edith K. Bergtraum,70-35 150 Street
Queens,043,27,PS 219-Paul Klapper,144-39 Gravett Road
Queens,044,27,PS 165-Edith K. Bergtraum,70-35 150 Street
Queens,045,27,PS 165-Edith K. Bergtraum,70-35 150 Street
Queens,046,27,Forest Hills HS,67-01 110 Street
Queens,047,27,JHS 157-Stephen A Halsey,63-55 102 Street
Queens,048,27,JHS 157-Stephen A Halsey,63-55 102 Street
Queens,049,27,JHS 157-Stephen A Halsey,63-55 102 Street
Queens,050,27,PS 175-Lynn Gross Discovery School,64-35 102 Street
Queens,051,27,PS 193-Alfred J. Kennedy,152-20 11 Avenue
Queens,052,27,JHS 157-Stephen A Halsey,63-55 102 Street
Queens,053,27,JHS 157-Stephen A Halsey,63-55 102 Street
Queens,054,27,PS 220-Edward Mandel,62-10 108 Street
Queens,055,27,Fairview Owners Corp.,61-20 Grand Central Parkway
Queens,056,27,PS 220-Edward Mandel,62-10 108 Street
Queens,057,27,PS 129-Patricia Larkin,128-02 7 Avenue
Queens,058,27,PS 220-Edward Mandel,62-10 108 Street
Queens,059,27,PS 129-Patricia Larkin,128-02 7 Avenue
Queens,060,27,PS 29-Queens,125-10 23 Avenue
Queens,061,27,PS 29-Queens,125-10 23 Avenue
Queens,062,27,VFW Post 885,120-19 14 Road
Queens,063,27,VFW Post 885,120-19 14 Road
Queens,064,27,VFW Post 885,120-19 14 Road
Queens,065,27,VFW Post 885,120-19 14 Road
Queens,066,27,PS 129-Patricia Larkin,128-02 7 Avenue
Queens,067,27,PS 129-Patricia Larkin,128-02 7 Avenue
Queens,068,27,PS 129-Patricia Larkin,128-02 7 Avenue
Queens,069,27,PS 56-Harry Eichler,86-10 114 Street
Queens,070,27,PS 196-Grand Central Parkway,71-25 113 Street
Queens,071,27,Meadowbrook Apartments,77-15 113 Street
Queens,072,27,PS 196-Grand Central Parkway,71-25 113 Street
Queens,073,27,PS 220-Edward Mandel,62-10 108 Street
Queens,074,27,PS 29-Queens,125-10 23 Avenue
Queens,075,27,PS 29-Queens,125-10 23 Avenue
Queens,076,27,PS 193-Alfred J. Kennedy,152-20 11 Avenue
Queens,077,27,VFW Post 885,120-19 14 Road
Queens,078,27,VFW Post 885,120-19 14 Road
Queens,079,27,PS 154-Queens,75-02 162 Street
Queens,080,27,St Nicholas of Tolentine,150-75 Goethals Avenue
Queens,081,27,PS 29-Queens,125-10 23 Avenue
Queens,082,27,Richmond Hill Library,118-14 Hillside Avenue
Queens,083,27,PS 54-Hillside,86-02 127 Street
Queens,084,27,MS 200-Pomonok School & Star Academy,70-10 164 Street
Queens,085,27,PS 201-Discovery School for Inquiry & Research,65-11 155 Street
Queens,086,27,PS 175-Lynn Gross Discovery School,64-35 102 Street
Queens,087,27,PS 129-Patricia Larkin,128-02 7 Avenue
Queens,088,27,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,089,27,PS 219-Paul Klapper,144-39 Gravett Road
Queens,001,28,PS 254-Rosa Parks School,84-40 101 Street
Queens,002,28,PS 90-Horace Mann,86-50 109 Street
Queens,003,28,PS 90-Horace Mann,86-50 109 Street
Queens,004,28,PS 56-Harry Eichler,86-10 114 Street
Queens,005,28,PS 56-Harry Eichler,86-10 114 Street
Queens,006,28,Ridgewood YMCA,69-02 64 Street
Queens,007,28,Richmond Hill Library,118-14 Hillside Avenue
Queens,008,28,PS 56-Harry Eichler,86-10 114 Street
Queens,009,28,PS 254-Rosa Parks School,84-40 101 Street
Queens,010,28,PS 56-Harry Eichler,86-10 114 Street
Queens,011,28,PS 56-Harry Eichler,86-10 114 Street
Queens,012,28,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,013,28,PS 90-Horace Mann,86-50 109 Street
Queens,014,28,PS 88-Seneca,60-85 Catalpa Avenue
Queens,015,28,PS 113-Isaac Chauncey,78-23 87 Street
Queens,016,28,PS 113-Isaac Chauncey,78-23 87 Street
Queens,017,28,PS 113-Isaac Chauncey,78-23 87 Street
Queens,018,28,North Forest Park Library,98-27 Metropolitan Avenue
Queens,019,28,PS 101-School in the Gardens,2 Russell Place
Queens,020,28,PS 101-School in the Gardens,2 Russell Place
Queens,021,28,PS 101-School in the Gardens,2 Russell Place
Queens,022,28,PS 101-School in the Gardens,2 Russell Place
Queens,023,28,PS 101-School in the Gardens,2 Russell Place
Queens,024,28,PS 196-Grand Central Parkway,71-25 113 Street
Queens,025,28,PS 99-Kew Gardens,82-37 Kew Gardens Road
Queens,026,28,PS 101-School in the Gardens,2 Russell Place
Queens,027,28,PS 101-School in the Gardens,2 Russell Place
Queens,028,28,PS 196-Grand Central Parkway,71-25 113 Street
Queens,029,28,Forest Hills Library,108-19 71 Avenue
Queens,030,28,Forest Hills Library,108-19 71 Avenue
Queens,031,28,PS 303-Academy for Excellence,108-55 69 Avenue
Queens,032,28,Forest Hills Library,108-19 71 Avenue
Queens,033,28,PS 196-Grand Central Parkway,71-25 113 Street
Queens,034,28,PS 196-Grand Central Parkway,71-25 113 Street
Queens,035,28,JHS 190-Russell Sage,68-17 Austin Street
Queens,036,28,JHS 190-Russell Sage,68-17 Austin Street
Queens,037,28,JHS 190-Russell Sage,68-17 Austin Street
Queens,038,28,JHS 190-Russell Sage,68-17 Austin Street
Queens,039,28,JHS 190-Russell Sage,68-17 Austin Street
Queens,040,28,JHS 190-Russell Sage,68-17 Austin Street
Queens,041,28,JHS 190-Russell Sage,68-17 Austin Street
Queens,042,28,PS 139-Rego Park,93-06 63 Drive
Queens,043,28,Forest Hills HS,67-01 110 Street
Queens,044,28,Forest Hills HS,67-01 110 Street
Queens,045,28,PS 175-Lynn Gross Discovery School,64-35 102 Street
Queens,046,28,PS 175-Lynn Gross Discovery School,64-35 102 Street
Queens,047,28,PS 303-Academy for Excellence,108-55 69 Avenue
Queens,048,28,Forest Hills HS,67-01 110 Street
Queens,049,28,Forest Hills HS,67-01 110 Street
Queens,050,28,PS 139-Rego Park,93-06 63 Drive
Queens,051,28,PS 139-Rego Park,93-06 63 Drive
Queens,052,28,PS 175-Lynn Gross Discovery School,64-35 102 Street
Queens,053,28,JHS 157-Stephen A Halsey,63-55 102 Street
Queens,054,28,PS 206-Horace Harding School,61-02 98 Street
Queens,055,28,PS 206-Horace Harding School,61-02 98 Street
Queens,056,28,PS 139-Rego Park,93-06 63 Drive
Queens,057,28,PS 139-Rego Park,93-06 63 Drive
Queens,058,28,PS 139-Rego Park,93-06 63 Drive
Queens,059,28,PS 206-Horace Harding School,61-02 98 Street
Queens,060,28,PS 139-Rego Park,93-06 63 Drive
Queens,061,28,PS 139-Rego Park,93-06 63 Drive
Queens,062,28,PS 174-William Sidney Mount,65-10 Dieterle Crescent
Queens,063,28,PS 174-William Sidney Mount,65-10 Dieterle Crescent
Queens,064,28,PS 174-William Sidney Mount,65-10 Dieterle Crescent
Queens,065,28,PS 144-Col. Jeromus Remsen,93-02 69 Avenue
Queens,066,28,PS 144-Col. Jeromus Remsen,93-02 69 Avenue
Queens,067,28,PS 144-Col. Jeromus Remsen,93-02 69 Avenue
Queens,068,28,PS 144-Col. Jeromus Remsen,93-02 69 Avenue
Queens,069,28,PS 144-Col. Jeromus Remsen,93-02 69 Avenue
Queens,070,28,IS 119-The Glendale,74-01 78 Avenue
Queens,071,28,IS 119-The Glendale,74-01 78 Avenue
Queens,072,28,PS 87-Middle Village,67-54 80 Street
Queens,073,28,PS 87-Middle Village,67-54 80 Street
Queens,074,28,St. Margaret's RC Church,66-05 79 Place
Queens,075,28,St. Margaret's RC Church,66-05 79 Place
Queens,076,28,"PS 128-Lorraine Tuzzo,Juniper Valley Elementary",69-10 65 Drive
Queens,077,28,"PS 128-Lorraine Tuzzo,Juniper Valley Elementary",69-10 65 Drive
Queens,078,28,PS 153-Maspeth Elem,60-02 60 Lane
Queens,079,28,PS 254-Rosa Parks School,84-40 101 Street
Queens,080,28,PS 101-School in the Gardens,2 Russell Place
Queens,081,28,PS 101-School in the Gardens,2 Russell Place
Queens,082,28,IS 119-The Glendale,74-01 78 Avenue
Queens,083,28,PS 87-Middle Village,67-54 80 Street
Queens,084,28,Forest Hills HS,67-01 110 Street
Queens,085,28,PS 175-Lynn Gross Discovery School,64-35 102 Street
Queens,086,28,PS 174-William Sidney Mount,65-10 Dieterle Crescent
Queens,087,28,JHS 190-Russell Sage,68-17 Austin Street
Queens,088,28,JHS 190-Russell Sage,68-17 Austin Street
Queens,089,28,PS 139-Rego Park,93-06 63 Drive
Queens,001,29,PS/IS 314,88-08 164 Street
Queens,002,29,PS/IS 314,88-08 164 Street
Queens,003,29,Central Library,89-11 Merrick Boulevard
Queens,004,29,Central Library,89-11 Merrick Boulevard
Queens,005,29,Central Library,89-11 Merrick Boulevard
Queens,006,29,Immaculate Conception Church,86-45 Edgerton Boulevard
Queens,007,29,Immaculate Conception Church,86-45 Edgerton Boulevard
Queens,008,29,Immaculate Conception Church,86-45 Edgerton Boulevard
Queens,009,29,PS 95-Eastwood,179-01 90 Avenue
Queens,010,29,PS 95-Eastwood,179-01 90 Avenue
Queens,011,29,PS 35-Nathaniel Woodhull,191-02 90 Avenue
Queens,012,29,PS 35-Nathaniel Woodhull,191-02 90 Avenue
Queens,013,29,PS 35-Nathaniel Woodhull,191-02 90 Avenue
Queens,014,29,PS 35-Nathaniel Woodhull,191-02 90 Avenue
Queens,015,29,PS 95-Eastwood,179-01 90 Avenue
Queens,016,29,PS 95-Eastwood,179-01 90 Avenue
Queens,017,29,International Tower Senior Center,90-20 170 Street
Queens,018,29,JHS 8-Richard S. Grossley,108-35 167 Street
Queens,019,29,JHS 8-Richard S. Grossley,108-35 167 Street
Queens,020,29,JHS 8-Richard S. Grossley,108-35 167 Street
Queens,021,29,PS 118-Lorraine Hansberry,190-20 109 Road
Queens,022,29,PS 118-Lorraine Hansberry,190-20 109 Road
Queens,023,29,St. Albans Congregational Church,172-17 Linden Boulevard
Queens,024,29,St. Albans Congregational Church,172-17 Linden Boulevard
Queens,025,29,St. Albans Congregational Church,172-17 Linden Boulevard
Queens,026,29,St. Albans Congregational Church,172-17 Linden Boulevard
Queens,027,29,PS 36-Saint Albans School,187-01 Foch Boulevard
Queens,028,29,PS 36-Saint Albans School,187-01 Foch Boulevard
Queens,029,29,PS 15-Jackie Robinson,121-15 Lucas Street
Queens,030,29,PS 15-Jackie Robinson,121-15 Lucas Street
Queens,031,29,IS 59-Springfield Gardens,132-55 Ridgedale Street
Queens,032,29,PS 15-Jackie Robinson,121-15 Lucas Street
Queens,033,29,PS 36-Saint Albans School,187-01 Foch Boulevard
Queens,034,29,PS 36-Saint Albans School,187-01 Foch Boulevard
Queens,035,29,Merrick Park Baptist Church,120-02 Marsden Street
Queens,036,29,PS 35-Nathaniel Woodhull,191-02 90 Avenue
Queens,037,29,PS 35-Nathaniel Woodhull,191-02 90 Avenue
Queens,038,29,PS 35-Nathaniel Woodhull,191-02 90 Avenue
Queens,039,29,PS 35-Nathaniel Woodhull,191-02 90 Avenue
Queens,040,29,Springfield Garden-Excelsior Preparatory HS,143-10 Springfield Boulevard
Queens,041,29,Springfield Garden-Excelsior Preparatory HS,143-10 Springfield Boulevard
Queens,042,29,PS 195-William Haberle,253-50 149 Avenue
Queens,043,29,PS 195-William Haberle,253-50 149 Avenue
Queens,044,29,PS 195-William Haberle,253-50 149 Avenue
Queens,045,29,PS 195-William Haberle,253-50 149 Avenue
Queens,046,29,PS 138-Sunrise,251-11 Weller Avenue
Queens,047,29,PS 138-Sunrise,251-11 Weller Avenue
Queens,048,29,PS 138-Sunrise,251-11 Weller Avenue
Queens,049,29,PS 138-Sunrise,251-11 Weller Avenue
Queens,050,29,Springfield Garden-Excelsior Preparatory HS,143-10 Springfield Boulevard
Queens,051,29,Springfield Garden-Excelsior Preparatory HS,143-10 Springfield Boulevard
Queens,052,29,Springfield Garden-Excelsior Preparatory HS,143-10 Springfield Boulevard
Queens,053,29,Springfield Garden-Excelsior Preparatory HS,143-10 Springfield Boulevard
Queens,054,29,Springfield Garden-Excelsior Preparatory HS,143-10 Springfield Boulevard
Queens,055,29,IS 59-Springfield Gardens,132-55 Ridgedale Street
Queens,056,29,IS 59-Springfield Gardens,132-55 Ridgedale Street
Queens,057,29,IS 59-Springfield Gardens,132-55 Ridgedale Street
Queens,058,29,IS 59-Springfield Gardens,132-55 Ridgedale Street
Queens,059,29,IS 59-Springfield Gardens,132-55 Ridgedale Street
Queens,060,29,PS / IS 270-Gordon Parks School,233-15 Merrick Boulevard
Queens,061,29,PS / IS 270-Gordon Parks School,233-15 Merrick Boulevard
Queens,062,29,PS / IS 270-Gordon Parks School,233-15 Merrick Boulevard
Queens,063,29,PS / IS 270-Gordon Parks School,233-15 Merrick Boulevard
Queens,064,29,PS / IS 270-Gordon Parks School,233-15 Merrick Boulevard
Queens,065,29,PS / IS 270-Gordon Parks School,233-15 Merrick Boulevard
Queens,066,29,PS / IS 270-Gordon Parks School,233-15 Merrick Boulevard
Queens,067,29,PS / IS 270-Gordon Parks School,233-15 Merrick Boulevard
Queens,068,29,PS / IS 270-Gordon Parks School,233-15 Merrick Boulevard
Queens,069,29,Springfield Garden-Excelsior Preparatory HS,143-10 Springfield Boulevard
Queens,070,29,JHS 8-Richard S. Grossley,108-35 167 Street
Queens,071,29,PS 195-William Haberle,253-50 149 Avenue
Queens,072,29,PS 95-Eastwood,179-01 90 Avenue
Queens,073,29,International Tower Senior Center,90-20 170 Street
Queens,074,29,JHS 8-Richard S. Grossley,108-35 167 Street
Queens,075,29,PS 36-Saint Albans School,187-01 Foch Boulevard
Queens,076,29,PS 135-Bellaire School,207-11 89 Avenue
Queens,077,29,PS 195-William Haberle,253-50 149 Avenue
Queens,078,29,PS 138-Sunrise,251-11 Weller Avenue
Queens,079,29,IS 59-Springfield Gardens,132-55 Ridgedale Street
Queens,080,29,PS 118-Lorraine Hansberry,190-20 109 Road
Queens,001,30,Maspeth High School,54-40 74 Street
Queens,002,30,PS 49-Dorothy Bonawit Kole,79-15 Penelope Avenue
Queens,003,30,PS 49-Dorothy Bonawit Kole,79-15 Penelope Avenue
Queens,004,30,PS 49-Dorothy Bonawit Kole,79-15 Penelope Avenue
Queens,005,30,PS 49-Dorothy Bonawit Kole,79-15 Penelope Avenue
Queens,006,30,PS 49-Dorothy Bonawit Kole,79-15 Penelope Avenue
Queens,007,30,PS 49-Dorothy Bonawit Kole,79-15 Penelope Avenue
Queens,008,30,PS 49-Dorothy Bonawit Kole,79-15 Penelope Avenue
Queens,009,30,PS 49-Dorothy Bonawit Kole,79-15 Penelope Avenue
Queens,010,30,Maspeth High School,54-40 74 Street
Queens,011,30,Maspeth High School,54-40 74 Street
Queens,012,30,"PS 128-Lorraine Tuzzo,Juniper Valley Elementary",69-10 65 Drive
Queens,013,30,Holy Cross Church,61-21 56 Road
Queens,014,30,"PS 128-Lorraine Tuzzo,Juniper Valley Elementary",69-10 65 Drive
Queens,015,30,"PS 128-Lorraine Tuzzo,Juniper Valley Elementary",69-10 65 Drive
Queens,016,30,Holy Cross Church,61-21 56 Road
Queens,017,30,PS 153-Maspeth Elem,60-02 60 Lane
Queens,018,30,PS 153-Maspeth Elem,60-02 60 Lane
Queens,019,30,Holy Cross Church,61-21 56 Road
Queens,020,30,Maspeth High School,54-40 74 Street
Queens,021,30,IS 73-Frank Sansivieri,70-02 54 Avenue
Queens,022,30,PS 58-School of Heroes,72-50 Grand Avenue
Queens,023,30,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,024,30,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,025,30,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,026,30,IS 73-Frank Sansivieri,70-02 54 Avenue
Queens,027,30,PS 58-School of Heroes,72-50 Grand Avenue
Queens,028,30,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,029,30,PS 58-School of Heroes,72-50 Grand Avenue
Queens,030,30,PS 58-School of Heroes,72-50 Grand Avenue
Queens,031,30,PS 58-School of Heroes,72-50 Grand Avenue
Queens,032,30,Maspeth High School,54-40 74 Street
Queens,033,30,PS 139-Rego Park,93-06 63 Drive
Queens,034,30,Maspeth High School,54-40 74 Street
Queens,035,30,PS 70-Queens,30-44 43 Street
Queens,036,30,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,037,30,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,038,30,PS 112-Dutch Kills,25-05 37 Avenue
Queens,039,30,"Big Six Towers, Inc.",59-15 47 Avenue
Queens,040,30,"Big Six Towers, Inc.",59-15 47 Avenue
Queens,041,30,IS 125-Thom J. McCann Woodside,46-02 47 Avenue
Queens,042,30,IS 125-Thom J. McCann Woodside,46-02 47 Avenue
Queens,043,30,CWV Post 870,39-46 61 Street
Queens,044,30,CWV Post 870,39-46 61 Street
Queens,045,30,St. Sebastian's Catholic Academy,39-76 58 Street
Queens,046,30,Queen of Angels Parish Center,43-18 Skillman Avenue
Queens,047,30,Woodside Library,54-22 Skillman Avenue
Queens,048,30,St. Sebastian's Catholic Academy,39-76 58 Street
Queens,049,30,St. Sebastian's Catholic Academy,39-76 58 Street
Queens,050,30,St. Sebastian's Catholic Academy,39-76 58 Street
Queens,051,30,St. Sebastian's Catholic Academy,39-76 58 Street
Queens,052,30,St. Sebastian's Catholic Academy,39-76 58 Street
Queens,053,30,"Big Six Towers, Inc.",59-15 47 Avenue
Queens,054,30,PS 361 - The Woodside Community School,39-07 57 Street
Queens,055,30,Academy of the City Charter School,31-29 60 Street
Queens,056,30,PS 112-Dutch Kills,25-05 37 Avenue
Queens,057,30,Samaritan/Woodside Sr. Center,50-37 Newtown Road
Queens,058,30,Samaritan/Woodside Sr. Center,50-37 Newtown Road
Queens,059,30,Samaritan/Woodside Sr. Center,50-37 Newtown Road
Queens,060,30,Academy of the City Charter School,31-29 60 Street
Queens,061,30,Boulevard Gardens,51-42 30 Avenue
Queens,062,30,Frank Sinatra HS,35-12 35 Avenue
Queens,063,30,PS 70-Queens,30-44 43 Street
Queens,064,30,PS 70-Queens,30-44 43 Street
Queens,065,30,PS 150-Queens,40-01 43 Avenue
Queens,066,30,Frank Sinatra HS,35-12 35 Avenue
Queens,067,30,Frank Sinatra HS,35-12 35 Avenue
Queens,068,30,PS 166-Henry Gradstein,33-09 35 Avenue
Queens,069,30,PS 112-Dutch Kills,25-05 37 Avenue
Queens,070,30,PS 58-School of Heroes,72-50 Grand Avenue
Queens,071,30,Holy Cross Church,61-21 56 Road
Queens,072,30,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,073,30,Maspeth High School,54-40 74 Street
Queens,074,30,IS 73-Frank Sansivieri,70-02 54 Avenue
Queens,075,30,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,076,30,PS 361 - The Woodside Community School,39-07 57 Street
Queens,077,30,St. Sebastian's Catholic Academy,39-76 58 Street
Queens,078,30,Frank Sinatra HS,35-12 35 Avenue
Queens,079,30,PS 112-Dutch Kills,25-05 37 Avenue
Queens,080,30,Queen of Angels Parish Center,43-18 Skillman Avenue
Queens,081,30,NORC Program Community Room,60-10 Queens Boulevard
Queens,082,30,Boulevard Gardens,51-42 30 Avenue
Queens,001,31,PS 108-Captain Vincent G. Fowler,108-10 109 Avenue
Queens,002,31,PS 108-Captain Vincent G. Fowler,108-10 109 Avenue
Queens,003,31,PS 108-Captain Vincent G. Fowler,108-10 109 Avenue
Queens,004,31,PS 100-Glen Morris,111-11 118 Street
Queens,005,31,PS 108-Captain Vincent G. Fowler,108-10 109 Avenue
Queens,006,31,PS 108-Captain Vincent G. Fowler,108-10 109 Avenue
Queens,007,31,PS 100-Glen Morris,111-11 118 Street
Queens,008,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,009,31,PS 100-Glen Morris,111-11 118 Street
Queens,010,31,PS 100-Glen Morris,111-11 118 Street
Queens,011,31,PS 121-Queens,126-10 109 Avenue
Queens,012,31,PS 100-Glen Morris,111-11 118 Street
Queens,013,31,PS 121-Queens,126-10 109 Avenue
Queens,014,31,PS 121-Queens,126-10 109 Avenue
Queens,015,31,PS 121-Queens,126-10 109 Avenue
Queens,016,31,PS 121-Queens,126-10 109 Avenue
Queens,017,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,018,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,019,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,020,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,021,31,Arverne Pilgrim Church,74-16 Beach Channel Drive
Queens,022,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,023,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,024,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,025,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,026,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,027,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,028,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,029,31,IS 231-Magnetech 2000,145-00 Springfield Boulevard
Queens,030,31,Peninsula Library,92-25 Rockaway Beach Boulevard
Queens,031,31,Peninsula Library,92-25 Rockaway Beach Boulevard
