County,ED,AD,Site Name,Site Address
Queens,032,31,Hammel Comm Center,81-14 Rockaway Beach Boulevard
Queens,033,31,PS 52-Queens,178-37 146 Terrace
Queens,034,31,PS 52-Queens,178-37 146 Terrace
Queens,035,31,PS 52-Queens,178-37 146 Terrace
Queens,036,31,PS 52-Queens,178-37 146 Terrace
Queens,037,31,PS 52-Queens,178-37 146 Terrace
Queens,038,31,IS 231-Magnetech 2000,145-00 Springfield Boulevard
Queens,039,31,Arverne Pilgrim Church,74-16 Beach Channel Drive
Queens,040,31,IS 231-Magnetech 2000,145-00 Springfield Boulevard
Queens,041,31,IS 231-Magnetech 2000,145-00 Springfield Boulevard
Queens,042,31,PS 181-Brookfield,148-15 230 Street
Queens,043,31,PS 181-Brookfield,148-15 230 Street
Queens,044,31,PS 138-Sunrise,251-11 Weller Avenue
Queens,045,31,Ocean Village,57-15 Shore Front Parkway
Queens,046,31,PS 181-Brookfield,148-15 230 Street
Queens,047,31,PS 181-Brookfield,148-15 230 Street
Queens,048,31,Arverne Pilgrim Church,74-16 Beach Channel Drive
Queens,049,31,PS/MS 42 - Robert Vernam School,488 Beach 66 Street
Queens,050,31,Redfern Community Center,15-44 Hassock Street
Queens,051,31,PS 215 - Lucretia Mott,5-35 Briar Place
Queens,052,31,PS 215 - Lucretia Mott,5-35 Briar Place
Queens,053,31,PS 215 - Lucretia Mott,5-35 Briar Place
Queens,054,31,PS 215 - Lucretia Mott,5-35 Briar Place
Queens,055,31,Redfern Community Center,15-44 Hassock Street
Queens,056,31,PS 104-Bays Water,26-01 Mott Avenue
Queens,057,31,PS/MS 42 - Robert Vernam School,488 Beach 66 Street
Queens,058,31,Beach 41st Street Community Center,426 Beach 40 Street
Queens,059,31,Beach 41st Street Community Center,426 Beach 40 Street
Queens,060,31,Beach 41st Street Community Center,426 Beach 40 Street
Queens,061,31,PS 105-The Bay School,420 Beach 51 Street
Queens,062,31,MS 333-Goldie Maple Academy,365 Beach 57 Street
Queens,063,31,MS 333-Goldie Maple Academy,365 Beach 57 Street
Queens,064,31,Ocean Village,57-15 Shore Front Parkway
Queens,065,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,066,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,067,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,068,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,069,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,070,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,071,31,PS 104-Bays Water,26-01 Mott Avenue
Queens,072,31,Ocean Village,57-15 Shore Front Parkway
Queens,073,31,Redfern Community Center,15-44 Hassock Street
Queens,074,31,IS 231-Magnetech 2000,145-00 Springfield Boulevard
Queens,075,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,076,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,077,31,PS 124-Osmond A Church,129-15 150 Avenue
Queens,078,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,079,31,PS 215 - Lucretia Mott,5-35 Briar Place
Queens,080,31,PS 108-Captain Vincent G. Fowler,108-10 109 Avenue
Queens,081,31,PS 100-Glen Morris,111-11 118 Street
Queens,082,31,JHS 226-Virgil I. Grissom,121-10 Rockaway Boulevard
Queens,083,31,PS 138-Sunrise,251-11 Weller Avenue
Queens,084,31,PS 181-Brookfield,148-15 230 Street
Queens,085,31,Beach 41st Street Community Center,426 Beach 40 Street
Queens,086,31,PS/MS 42 - Robert Vernam School,488 Beach 66 Street
Queens,001,32,PS 182 Samantha Smith,153-27 88 Avenue
Queens,002,32,PS 182 Samantha Smith,153-27 88 Avenue
Queens,003,32,Grace Houses,155-02 90 Avenue
Queens,004,32,Grace Houses,155-02 90 Avenue
Queens,005,32,PS 182 Samantha Smith,153-27 88 Avenue
Queens,006,32,PS 82-Hammond,88-02 144 Street
Queens,007,32,PS 182 Samantha Smith,153-27 88 Avenue
Queens,008,32,PS 182 Samantha Smith,153-27 88 Avenue
Queens,009,32,PS 82-Hammond,88-02 144 Street
Queens,010,32,PS 82-Hammond,88-02 144 Street
Queens,011,32,PS 82-Hammond,88-02 144 Street
Queens,012,32,PS 50-Talfourd Lawn Elementary School,143-26 101 Avenue
Queens,013,32,PS 50-Talfourd Lawn Elementary School,143-26 101 Avenue
Queens,014,32,PS/IS 314,88-08 164 Street
Queens,015,32,PS 40-Samuel Huntington,109-20 Union Hall Street
Queens,016,32,PS 40-Samuel Huntington,109-20 Union Hall Street
Queens,017,32,PS 50-Talfourd Lawn Elementary School,143-26 101 Avenue
Queens,018,32,PS 55-Maure,131-10 97 Avenue
Queens,019,32,PS 55-Maure,131-10 97 Avenue
Queens,020,32,PS 55-Maure,131-10 97 Avenue
Queens,021,32,PS 50-Talfourd Lawn Elementary School,143-26 101 Avenue
Queens,022,32,PS 48  William Wordsworth,108-29 155 Street
Queens,023,32,PS 50-Talfourd Lawn Elementary School,143-26 101 Avenue
Queens,024,32,PS 50-Talfourd Lawn Elementary School,143-26 101 Avenue
Queens,025,32,PS 48  William Wordsworth,108-29 155 Street
Queens,026,32,PS 40-Samuel Huntington,109-20 Union Hall Street
Queens,027,32,PS 40-Samuel Huntington,109-20 Union Hall Street
Queens,028,32,PS 48  William Wordsworth,108-29 155 Street
Queens,029,32,PS 142-Queens Transition Center /Queens Academy,142-10 Linden Boulevard
Queens,030,32,PS 142-Queens Transition Center /Queens Academy,142-10 Linden Boulevard
Queens,031,32,PS 121-Queens,126-10 109 Avenue
Queens,032,32,PS 55-Maure,131-10 97 Avenue
Queens,033,32,PS 142-Queens Transition Center /Queens Academy,142-10 Linden Boulevard
Queens,034,32,PS 142-Queens Transition Center /Queens Academy,142-10 Linden Boulevard
Queens,035,32,PS 142-Queens Transition Center /Queens Academy,142-10 Linden Boulevard
Queens,036,32,PS 140-Edward K. Elllington,166-01 116 Avenue
Queens,037,32,PS 140-Edward K. Elllington,166-01 116 Avenue
Queens,038,32,PS 140-Edward K. Elllington,166-01 116 Avenue
Queens,039,32,PS 223-Lyndon B. Johnson,125-20 Sutphin Boulevard
Queens,040,32,JHS 8-Richard S. Grossley,108-35 167 Street
Queens,041,32,JHS 8-Richard S. Grossley,108-35 167 Street
Queens,042,32,JHS 8-Richard S. Grossley,108-35 167 Street
Queens,043,32,Allen AME Senior Center,112-04 167 Street
Queens,044,32,PS 140-Edward K. Elllington,166-01 116 Avenue
Queens,045,32,PS 140-Edward K. Elllington,166-01 116 Avenue
Queens,046,32,Merrick Park Baptist Church,120-02 Marsden Street
Queens,047,32,Merrick Park Baptist Church,120-02 Marsden Street
Queens,048,32,Merrick Park Baptist Church,120-02 Marsden Street
Queens,049,32,PS 223-Lyndon B. Johnson,125-20 Sutphin Boulevard
Queens,050,32,PS 223-Lyndon B. Johnson,125-20 Sutphin Boulevard
Queens,051,32,PS 223-Lyndon B. Johnson,125-20 Sutphin Boulevard
Queens,052,32,PS 223-Lyndon B. Johnson,125-20 Sutphin Boulevard
Queens,053,32,PS 223-Lyndon B. Johnson,125-20 Sutphin Boulevard
Queens,054,32,PS 223-Lyndon B. Johnson,125-20 Sutphin Boulevard
Queens,055,32,PS 223-Lyndon B. Johnson,125-20 Sutphin Boulevard
Queens,056,32,August Martin HS,156-10 Baisley Boulevard
Queens,057,32,August Martin HS,156-10 Baisley Boulevard
Queens,058,32,August Martin HS,156-10 Baisley Boulevard
Queens,059,32,PS 80-Thurgood Marshall Magnet,171-05 137 Avenue
Queens,060,32,PS 80-Thurgood Marshall Magnet,171-05 137 Avenue
Queens,061,32,PS 80-Thurgood Marshall Magnet,171-05 137 Avenue
Queens,062,32,PS 80-Thurgood Marshall Magnet,171-05 137 Avenue
Queens,063,32,PS 80-Thurgood Marshall Magnet,171-05 137 Avenue
Queens,064,32,MS 72-Catherine & Count Basie,133-25 Guy R Brewer Boulevard
Queens,065,32,MS 72-Catherine & Count Basie,133-25 Guy R Brewer Boulevard
Queens,066,32,MS 72-Catherine & Count Basie,133-25 Guy R Brewer Boulevard
Queens,067,32,MS 72-Catherine & Count Basie,133-25 Guy R Brewer Boulevard
Queens,068,32,PS 354 aka PS 30 Queens,126-10 Bedell Street
Queens,069,32,PS 354 aka PS 30 Queens,126-10 Bedell Street
Queens,070,32,PS 354 aka PS 30 Queens,126-10 Bedell Street
Queens,071,32,MS 72-Catherine & Count Basie,133-25 Guy R Brewer Boulevard
Queens,072,32,PS 354 aka PS 30 Queens,126-10 Bedell Street
Queens,073,32,PS 37-Cynthia Jenkins School,179-37 137 Avenue
Queens,074,32,PS 37-Cynthia Jenkins School,179-37 137 Avenue
Queens,075,32,August Martin HS,156-10 Baisley Boulevard
Queens,076,32,August Martin HS,156-10 Baisley Boulevard
Queens,077,32,PS 40-Samuel Huntington,109-20 Union Hall Street
Queens,078,32,Merrick Park Baptist Church,120-02 Marsden Street
Queens,079,32,JHS 8-Richard S. Grossley,108-35 167 Street
Queens,080,32,PS 182 Samantha Smith,153-27 88 Avenue
Queens,081,32,PS 48  William Wordsworth,108-29 155 Street
Queens,082,32,PS 142-Queens Transition Center /Queens Academy,142-10 Linden Boulevard
Queens,083,32,PS 142-Queens Transition Center /Queens Academy,142-10 Linden Boulevard
Queens,084,32,PS 80-Thurgood Marshall Magnet,171-05 137 Avenue
Queens,001,33,PS 191-Mayflower,85-15 258 Street
Queens,002,33,PS 191-Mayflower,85-15 258 Street
Queens,003,33,PS 191-Mayflower,85-15 258 Street
Queens,004,33,PS 191-Mayflower,85-15 258 Street
Queens,005,33,PS 191-Mayflower,85-15 258 Street
Queens,006,33,PS 191-Mayflower,85-15 258 Street
Queens,007,33,PS 191-Mayflower,85-15 258 Street
Queens,008,33,PS 191-Mayflower,85-15 258 Street
Queens,009,33,PS 191-Mayflower,85-15 258 Street
Queens,010,33,PS 18-Winchester,86-35 235 Court
Queens,011,33,PS 18-Winchester,86-35 235 Court
Queens,012,33,PS 18-Winchester,86-35 235 Court
Queens,013,33,PS 33-Edward M. Funk,91-37 222 Street
Queens,014,33,PS 33-Edward M. Funk,91-37 222 Street
Queens,015,33,PS 33-Edward M. Funk,91-37 222 Street
Queens,016,33,PS 295,222-14 Jamaica Avenue
Queens,017,33,PS 295,222-14 Jamaica Avenue
Queens,018,33,PS 33-Edward M. Funk,91-37 222 Street
Queens,019,33,PS 33-Edward M. Funk,91-37 222 Street
Queens,020,33,JHS 109-Jean Nuzzi Intermediate School,213-10 92 Avenue
Queens,021,33,JHS 109-Jean Nuzzi Intermediate School,213-10 92 Avenue
Queens,022,33,JHS 109-Jean Nuzzi Intermediate School,213-10 92 Avenue
Queens,023,33,JHS 109-Jean Nuzzi Intermediate School,213-10 92 Avenue
Queens,024,33,PS 135-Bellaire School,207-11 89 Avenue
Queens,025,33,JHS 109-Jean Nuzzi Intermediate School,213-10 92 Avenue
Queens,026,33,JHS 109-Jean Nuzzi Intermediate School,213-10 92 Avenue
Queens,027,33,PS 135-Bellaire School,207-11 89 Avenue
Queens,028,33,PS 135-Bellaire School,207-11 89 Avenue
Queens,029,33,PS 118-Lorraine Hansberry,190-20 109 Road
Queens,030,33,PS 118-Lorraine Hansberry,190-20 109 Road
Queens,031,33,PS 134-Hollis,203-06 109 Avenue
Queens,032,33,PS 118-Lorraine Hansberry,190-20 109 Road
Queens,033,33,PS 118-Lorraine Hansberry,190-20 109 Road
Queens,034,33,PS 118-Lorraine Hansberry,190-20 109 Road
Queens,035,33,St. Albans Library,191-05 Linden Boulevard
Queens,036,33,St. Albans Library,191-05 Linden Boulevard
Queens,037,33,Andrew Jackson HS,207-01 116 Avenue
Queens,038,33,IS 192-The Linden,109-89 204 Street
Queens,039,33,PS 134-Hollis,203-06 109 Avenue
Queens,040,33,PS 134-Hollis,203-06 109 Avenue
Queens,041,33,PS 134-Hollis,203-06 109 Avenue
Queens,042,33,PS 134-Hollis,203-06 109 Avenue
Queens,043,33,PS 34-John Harvard,104-12 Springfield Boulevard
Queens,044,33,PS 134-Hollis,203-06 109 Avenue
Queens,045,33,IS 192-The Linden,109-89 204 Street
Queens,046,33,IS 192-The Linden,109-89 204 Street
Queens,047,33,PS 34-John Harvard,104-12 Springfield Boulevard
Queens,048,33,PS 34-John Harvard,104-12 Springfield Boulevard
Queens,049,33,Church of the Nazarene,99-15 Springfield Boulevard
Queens,050,33,Church of the Nazarene,99-15 Springfield Boulevard
Queens,051,33,Church of the Nazarene,99-15 Springfield Boulevard
Queens,052,33,PS 34-John Harvard,104-12 Springfield Boulevard
Queens,053,33,PS 34-John Harvard,104-12 Springfield Boulevard
Queens,054,33,PS 34-John Harvard,104-12 Springfield Boulevard
Queens,055,33,PS 34-John Harvard,104-12 Springfield Boulevard
Queens,056,33,Holy Trinity Parish Church,222-05 116 Avenue
Queens,057,33,Andrew Jackson HS,207-01 116 Avenue
Queens,058,33,Andrew Jackson HS,207-01 116 Avenue
Queens,059,33,Andrew Jackson HS,207-01 116 Avenue
Queens,060,33,Andrew Jackson HS,207-01 116 Avenue
Queens,061,33,Andrew Jackson HS,207-01 116 Avenue
Queens,062,33,Andrew Jackson HS,207-01 116 Avenue
Queens,063,33,Andrew Jackson HS,207-01 116 Avenue
Queens,064,33,Andrew Jackson HS,207-01 116 Avenue
Queens,065,33,Holy Trinity Parish Church,222-05 116 Avenue
Queens,066,33,Holy Trinity Parish Church,222-05 116 Avenue
Queens,067,33,Holy Trinity Parish Church,222-05 116 Avenue
Queens,068,33,PS 176,120-45 235 Street
Queens,069,33,Holy Trinity Parish Church,222-05 116 Avenue
Queens,070,33,PS 176,120-45 235 Street
Queens,071,33,PS 176,120-45 235 Street
Queens,072,33,PS 134-Hollis,203-06 109 Avenue
Queens,073,33,PS 34-John Harvard,104-12 Springfield Boulevard
Queens,074,33,JHS 109-Jean Nuzzi Intermediate School,213-10 92 Avenue
Queens,075,33,PS 191-Mayflower,85-15 258 Street
Queens,076,33,PS 135-Bellaire School,207-11 89 Avenue
Queens,077,33,PS 118-Lorraine Hansberry,190-20 109 Road
Queens,078,33,Andrew Jackson HS,207-01 116 Avenue
Queens,079,33,PS 34-John Harvard,104-12 Springfield Boulevard
Queens,001,34,PS 19-Marino Jeantet,40-32 99 Street
Queens,002,34,PS 19-Marino Jeantet,40-32 99 Street
Queens,003,34,PS 19-Marino Jeantet,40-32 99 Street
Queens,004,34,PS 149-Christa McAuliffe,93-11 34 Avenue
Queens,005,34,PS 19-Marino Jeantet,40-32 99 Street
Queens,006,34,PS 19-Marino Jeantet,40-32 99 Street
Queens,007,34,PS 19-Marino Jeantet,40-32 99 Street
Queens,008,34,PS 222-Christopher A.Santora School,86-15 37 Avenue
Queens,009,34,PS 222-Christopher A.Santora School,86-15 37 Avenue
Queens,010,34,Lexington School,26-26 75 Street
Queens,011,34,The Korean Church Of Queens,89-00 23 Avenue
Queens,012,34,PS 149-Christa McAuliffe,93-11 34 Avenue
Queens,013,34,PS 149-Christa McAuliffe,93-11 34 Avenue
Queens,014,34,PS 222-Christopher A.Santora School,86-15 37 Avenue
Queens,015,34,PS 222-Christopher A.Santora School,86-15 37 Avenue
Queens,016,34,PS 222-Christopher A.Santora School,86-15 37 Avenue
Queens,017,34,PS 149-Christa McAuliffe,93-11 34 Avenue
Queens,018,34,PS 149-Christa McAuliffe,93-11 34 Avenue
Queens,019,34,PS 228,32-65 93 Street
Queens,020,34,PS 228,32-65 93 Street
Queens,021,34,PS 228,32-65 93 Street
Queens,022,34,PS 212,34-25 82 Street
Queens,023,34,PS 212,34-25 82 Street
Queens,024,34,PS 212,34-25 82 Street
Queens,025,34,IS 145-Joseph Pulitzer,33-34 80 Street
Queens,026,34,IS 145-Joseph Pulitzer,33-34 80 Street
Queens,027,34,IS 145-Joseph Pulitzer,33-34 80 Street
Queens,028,34,IS 230,73-10 34 Avenue
Queens,029,34,IS 230,73-10 34 Avenue
Queens,030,34,IS 230,73-10 34 Avenue
Queens,031,34,IS 230,73-10 34 Avenue
Queens,032,34,IS 230,73-10 34 Avenue
Queens,033,34,PS 152-Gwendoline N.Alleyne School,33-52 62 Street
Queens,034,34,PS 19-Marino Jeantet,40-32 99 Street
Queens,035,34,IS 145-Joseph Pulitzer,33-34 80 Street
Queens,036,34,IS 145-Joseph Pulitzer,33-34 80 Street
Queens,037,34,IS 145-Joseph Pulitzer,33-34 80 Street
Queens,038,34,PS 152-Gwendoline N.Alleyne School,33-52 62 Street
Queens,039,34,Lexington School,26-26 75 Street
Queens,040,34,Lexington School,26-26 75 Street
Queens,041,34,Lexington School,26-26 75 Street
Queens,042,34,Lexington School,26-26 75 Street
Queens,043,34,Academy of the City Charter School,31-29 60 Street
Queens,044,34,PS 152-Gwendoline N.Alleyne School,33-52 62 Street
Queens,045,34,PS 152-Gwendoline N.Alleyne School,33-52 62 Street
Queens,046,34,PS 12-James B. Colgate,42-00 72 Street
Queens,047,34,PS 12-James B. Colgate,42-00 72 Street
Queens,048,34,PS 152-Gwendoline N.Alleyne School,33-52 62 Street
Queens,049,34,PS 361 - The Woodside Community School,39-07 57 Street
Queens,050,34,PS 361 - The Woodside Community School,39-07 57 Street
Queens,051,34,St. Sebastian's Catholic Academy,39-76 58 Street
Queens,052,34,St. Sebastian's Catholic Academy,39-76 58 Street
Queens,053,34,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,054,34,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,055,34,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,056,34,PS 229-Emanuel Kaplan,67-25 51 Road
Queens,057,34,PS 12-James B. Colgate,42-00 72 Street
Queens,058,34,PS 12-James B. Colgate,42-00 72 Street
Queens,059,34,PS 12-James B. Colgate,42-00 72 Street
Queens,060,34,PS 12-James B. Colgate,42-00 72 Street
Queens,061,34,IS 5-Walter Crowley Intermediate School,50-40 Jacobus Street
Queens,062,34,IS 5-Walter Crowley Intermediate School,50-40 Jacobus Street
Queens,063,34,IS 145-Joseph Pulitzer,33-34 80 Street
Queens,064,34,IS 230,73-10 34 Avenue
Queens,065,34,PS 149-Christa McAuliffe,93-11 34 Avenue
Queens,066,34,PS 222-Christopher A.Santora School,86-15 37 Avenue
Queens,067,34,PS 212,34-25 82 Street
Queens,068,34,PS 212,34-25 82 Street
Queens,069,34,IS 230,73-10 34 Avenue
Queens,070,34,PS 152-Gwendoline N.Alleyne School,33-52 62 Street
Queens,071,34,St. Sebastian's Catholic Academy,39-76 58 Street
Queens,072,34,PS 149-Christa McAuliffe,93-11 34 Avenue
Queens,073,34,The Korean Church Of Queens,89-00 23 Avenue
Queens,001,35,PS 102-Bayview,55-24 Van Horn Street
Queens,002,35,PS 102-Bayview,55-24 Van Horn Street
Queens,003,35,PS 102-Bayview,55-24 Van Horn Street
Queens,004,35,PS 102-Bayview,55-24 Van Horn Street
Queens,005,35,PS 102-Bayview,55-24 Van Horn Street
Queens,006,35,Queens Library at Elmhurst,86-07 Broadway
Queens,007,35,Newtown HS,48-01 90 Street
Queens,008,35,Newtown HS,48-01 90 Street
Queens,009,35,PS 13-Clement C. Moore,55-01 94 Street
Queens,010,35,PS 13-Clement C. Moore,55-01 94 Street
Queens,011,35,Newtown HS,48-01 90 Street
Queens,012,35,PS 13-Clement C. Moore,55-01 94 Street
Queens,013,35,PS 143-Louis Armstrong,34-74 113 Street
Queens,014,35,PS 13-Clement C. Moore,55-01 94 Street
Queens,015,35,PS 13-Clement C. Moore,55-01 94 Street
Queens,016,35,High School for Arts and Business,105-25 Horace Harding Expressway North
Queens,017,35,High School for Arts and Business,105-25 Horace Harding Expressway North
Queens,018,35,High School for Arts and Business,105-25 Horace Harding Expressway North
Queens,019,35,IS 61-Leonardo Da Vinci,98-50 50 Avenue
Queens,020,35,First Baptist Church Of Corona,100-10 Astoria Boulevard
Queens,021,35,High School for Arts and Business,105-25 Horace Harding Expressway North
Queens,022,35,High School for Arts and Business,105-25 Horace Harding Expressway North
Queens,023,35,PS 206-Horace Harding School,61-02 98 Street
Queens,024,35,PS 206-Horace Harding School,61-02 98 Street
Queens,025,35,PS 13-Clement C. Moore,55-01 94 Street
Queens,026,35,PS 206-Horace Harding School,61-02 98 Street
Queens,027,35,PS 206-Horace Harding School,61-02 98 Street
Queens,028,35,PS 206-Horace Harding School,61-02 98 Street
Queens,029,35,High School for Arts and Business,105-25 Horace Harding Expressway North
Queens,030,35,PS 220-Edward Mandel,62-10 108 Street
Queens,031,35,PS 220-Edward Mandel,62-10 108 Street
Queens,032,35,PS 220-Edward Mandel,62-10 108 Street
Queens,033,35,Queens Library at Elmhurst,86-07 Broadway
Queens,034,35,PS 220-Edward Mandel,62-10 108 Street
Queens,035,35,PS 14-Fairview,107-01 Otis Avenue
Queens,036,35,Newtown HS,48-01 90 Street
Queens,037,35,PS 143-Louis Armstrong,34-74 113 Street
Queens,038,35,PS 143-Louis Armstrong,34-74 113 Street
Queens,039,35,PS 143-Louis Armstrong,34-74 113 Street
Queens,040,35,"Corona Congregational Church, Inc.",102-19 34 Avenue
Queens,041,35,"Corona Congregational Church, Inc.",102-19 34 Avenue
Queens,042,35,PS 92-Harry T.Stewart Sr.,99-01 34 Avenue
Queens,043,35,PS 92-Harry T.Stewart Sr.,99-01 34 Avenue
Queens,044,35,PS 92-Harry T.Stewart Sr.,99-01 34 Avenue
Queens,045,35,"Corona Congregational Church, Inc.",102-19 34 Avenue
Queens,046,35,First Baptist Church Of Corona,100-10 Astoria Boulevard
Queens,047,35,First Baptist Church Of Corona,100-10 Astoria Boulevard
Queens,048,35,First Baptist Church Of Corona,100-10 Astoria Boulevard
Queens,049,35,Lexington School,26-26 75 Street
Queens,050,35,The Korean Church Of Queens,89-00 23 Avenue
Queens,051,35,The Korean Church Of Queens,89-00 23 Avenue
Queens,052,35,First Baptist Church Of Corona,100-10 Astoria Boulevard
Queens,053,35,First Baptist Church Of Corona,100-10 Astoria Boulevard
Queens,054,35,PS 206-Horace Harding School,61-02 98 Street
Queens,055,35,PS 206-Horace Harding School,61-02 98 Street
Queens,056,35,First Baptist Church Of Corona,100-10 Astoria Boulevard
Queens,057,35,PS 14-Fairview,107-01 Otis Avenue
Queens,058,35,PS 14-Fairview,107-01 Otis Avenue
Queens,059,35,The Korean Church Of Queens,89-00 23 Avenue
Queens,060,35,First Baptist Church Of Corona,100-10 Astoria Boulevard
