County,ED,AD,Site Name,Site Address
Queens,061,35,PS 143-Louis Armstrong,34-74 113 Street
Queens,062,35,PS 206-Horace Harding School,61-02 98 Street
Queens,063,35,PS 13-Clement C. Moore,55-01 94 Street
Queens,064,35,PS 206-Horace Harding School,61-02 98 Street
Queens,065,35,"Corona Congregational Church, Inc.",102-19 34 Avenue
Queens,066,35,The Korean Church Of Queens,89-00 23 Avenue
Queens,001,36,Queensview  Inc.,21-15 34 Avenue
Queens,002,36,Queensview  Inc.,21-15 34 Avenue
Queens,003,36,Queensview  Inc.,21-15 34 Avenue
Queens,004,36,PS 166-Henry Gradstein,33-09 35 Avenue
Queens,005,36,PS 166-Henry Gradstein,33-09 35 Avenue
Queens,006,36,PS 166-Henry Gradstein,33-09 35 Avenue
Queens,007,36,PS 234,30-15 29 Street
Queens,008,36,PS 234,30-15 29 Street
Queens,009,36,Catherine Sheridan House,31-41 23 Street
Queens,010,36,The Vallone Family Senior Residence,21-05 30 Drive
Queens,011,36,PS 171-Peter G. Van Alst,14-14 29 Avenue
Queens,012,36,PS 171-Peter G. Van Alst,14-14 29 Avenue
Queens,013,36,PS 234,30-15 29 Street
Queens,014,36,PS 171-Peter G. Van Alst,14-14 29 Avenue
Queens,015,36,PS 171-Peter G. Van Alst,14-14 29 Avenue
Queens,016,36,PS 17-Henry David Thoreau,28-37 29 Street
Queens,017,36,PS 234,30-15 29 Street
Queens,018,36,PS 234,30-15 29 Street
Queens,019,36,PS 17-Henry David Thoreau,28-37 29 Street
Queens,020,36,PS 234,30-15 29 Street
Queens,021,36,PS 17-Henry David Thoreau,28-37 29 Street
Queens,022,36,PS 70-Queens,30-44 43 Street
Queens,023,36,PS 70-Queens,30-44 43 Street
Queens,024,36,PS 70-Queens,30-44 43 Street
Queens,025,36,PS 70-Queens,30-44 43 Street
Queens,026,36,PS 166-Henry Gradstein,33-09 35 Avenue
Queens,027,36,PS 70-Queens,30-44 43 Street
Queens,028,36,PS 70-Queens,30-44 43 Street
Queens,029,36,PS 70-Queens,30-44 43 Street
Queens,030,36,PS 70-Queens,30-44 43 Street
Queens,031,36,PS 70-Queens,30-44 43 Street
Queens,032,36,PS 70-Queens,30-44 43 Street
Queens,033,36,PS 84-Steinway,22-45 41 Street
Queens,034,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,035,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,036,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,037,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,038,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,039,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,040,36,PS 122-Mamie Fay,21-21 Ditmars Boulevard
Queens,041,36,PS 122-Mamie Fay,21-21 Ditmars Boulevard
Queens,042,36,PS 122-Mamie Fay,21-21 Ditmars Boulevard
Queens,043,36,PS 70-Queens,30-44 43 Street
Queens,044,36,PS 152-Gwendoline N.Alleyne School,33-52 62 Street
Queens,045,36,PS 171-Peter G. Van Alst,14-14 29 Avenue
Queens,046,36,PS 2,75-10 21st Avenue
Queens,047,36,PS 2,75-10 21st Avenue
Queens,048,36,PS 2,75-10 21st Avenue
Queens,049,36,PS 166-Henry Gradstein,33-09 35 Avenue
Queens,050,36,Lexington School,26-26 75 Street
Queens,051,36,PS 70-Queens,30-44 43 Street
Queens,052,36,PS 17-Henry David Thoreau,28-37 29 Street
Queens,053,36,PS 84-Steinway,22-45 41 Street
Queens,054,36,PS 84-Steinway,22-45 41 Street
Queens,055,36,PS 84-Steinway,22-45 41 Street
Queens,056,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,057,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,058,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,059,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,060,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,061,36,PS 122-Mamie Fay,21-21 Ditmars Boulevard
Queens,062,36,PS 122-Mamie Fay,21-21 Ditmars Boulevard
Queens,063,36,PS 122-Mamie Fay,21-21 Ditmars Boulevard
Queens,064,36,Frank Sinatra HS,35-12 35 Avenue
Queens,065,36,PS 166-Henry Gradstein,33-09 35 Avenue
Queens,066,36,PS 84-Steinway,22-45 41 Street
Queens,067,36,PS 122-Mamie Fay,21-21 Ditmars Boulevard
Queens,068,36,PS 166-Henry Gradstein,33-09 35 Avenue
Queens,069,36,Lexington School,26-26 75 Street
Queens,070,36,PS 152-Gwendoline N.Alleyne School,33-52 62 Street
Queens,071,36,PS 84-Steinway,22-45 41 Street
Queens,072,36,The Vallone Family Senior Residence,21-05 30 Drive
Queens,073,36,PS 234,30-15 29 Street
Queens,074,36,PS 17-Henry David Thoreau,28-37 29 Street
Queens,075,36,Queensview  Inc.,21-15 34 Avenue
Queens,076,36,Frank Sinatra HS,35-12 35 Avenue
Queens,077,36,PS 234,30-15 29 Street
Queens,078,36,Catherine Sheridan House,31-41 23 Street
Queens,079,36,PS 84-Steinway,22-45 41 Street
Queens,080,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,081,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,082,36,PS 85-Judge Charles Vallone,23-70 31 Street
Queens,083,36,PS 2,75-10 21st Avenue
Queens,001,37,Goodwill Apartments,4-21 27 Avenue
Queens,002,37,Astoria Community Center,4-05 Astoria Boulevard
Queens,003,37,Astoria Community Center,4-05 Astoria Boulevard
Queens,004,37,Astoria Community Center,4-05 Astoria Boulevard
Queens,005,37,PS 171-Peter G. Van Alst,14-14 29 Avenue
Queens,006,37,PS 76-William Hallet,36-36 10 Street
Queens,007,37,Ravenswood Community Center,35-40 21 Street
Queens,008,37,Ravenswood Community Center,35-40 21 Street
Queens,009,37,Ravenswood Community Center,35-40 21 Street
Queens,010,37,PS 111 - Jacob Blackwell,37-15 13 Street
Queens,011,37,PS 112-Dutch Kills,25-05 37 Avenue
Queens,012,37,Queensbridge North Community Center,10-25 41 Avenue
Queens,013,37,Queensbridge North Community Center,10-25 41 Avenue
Queens,014,37,Queensbridge North Community Center,10-25 41 Avenue
Queens,015,37,Queensbridge North Community Center,10-25 41 Avenue
Queens,016,37,Queensbridge North Community Center,10-25 41 Avenue
Queens,017,37,Queensbridge North Community Center,10-25 41 Avenue
Queens,018,37,Information Technology H. S.,21-16 44 Road
Queens,019,37,IS 78 - Middle School,46-08 5 Street
Queens,020,37,PS 78,48-09 Center Boulevard
Queens,021,37,PS 78,48-09 Center Boulevard
Queens,022,37,New York Irish Center,10-40 Jackson Avenue
Queens,023,37,Hunter's Point Community Middle School,1-50 51 Avenue
Queens,024,37,Information Technology H. S.,21-16 44 Road
Queens,025,37,PS 199-Maurice A. Fitzgerald,39-20 48 Avenue
Queens,026,37,PS 199-Maurice A. Fitzgerald,39-20 48 Avenue
Queens,027,37,Queen of Angels Parish Center,43-18 Skillman Avenue
Queens,028,37,Queen of Angels Parish Center,43-18 Skillman Avenue
Queens,029,37,Queen of Angels Parish Center,43-18 Skillman Avenue
Queens,030,37,Queen of Angels Parish Center,43-18 Skillman Avenue
Queens,031,37,PS 150-Queens,40-01 43 Avenue
Queens,032,37,PS 150-Queens,40-01 43 Avenue
Queens,033,37,PS 150-Queens,40-01 43 Avenue
Queens,034,37,IS 125-Thom J. McCann Woodside,46-02 47 Avenue
Queens,035,37,IS 125-Thom J. McCann Woodside,46-02 47 Avenue
Queens,036,37,IS 125-Thom J. McCann Woodside,46-02 47 Avenue
Queens,037,37,IS 125-Thom J. McCann Woodside,46-02 47 Avenue
Queens,038,37,PS 199-Maurice A. Fitzgerald,39-20 48 Avenue
Queens,039,37,PS 199-Maurice A. Fitzgerald,39-20 48 Avenue
Queens,040,37,Holy Cross Church,61-21 56 Road
Queens,041,37,PS 290 - Academy for Scholars,55-20 Metropolitan Avenue
Queens,042,37,PS 290 - Academy for Scholars,55-20 Metropolitan Avenue
Queens,043,37,Holy Cross Church,61-21 56 Road
Queens,044,37,PS 153-Maspeth Elem,60-02 60 Lane
Queens,045,37,PS  71,62-85 Forest Avenue
Queens,046,37,PS 88-Seneca,60-85 Catalpa Avenue
Queens,047,37,PS 88-Seneca,60-85 Catalpa Avenue
Queens,048,37,PS 88-Seneca,60-85 Catalpa Avenue
Queens,049,37,Ridgewood YMCA,69-02 64 Street
Queens,050,37,Ridgewood YMCA,69-02 64 Street
Queens,051,37,Greater Ridgewood Youth Center,59-03 Summerfield St.
Queens,052,37,Greater Ridgewood Youth Center,59-03 Summerfield St.
Queens,053,37,PS 239,17-15 Weirfield Street
Queens,054,37,Queens Library at Ridgewood,20-12 Madison Street
Queens,055,37,Greater Ridgewood Youth Center,59-03 Summerfield St.
Queens,056,37,PS 81-Jean Paul Richter,599 Cypress Avenue
Queens,057,37,PS 305-Learners & Leaders,378 Seneca Avenue
Queens,058,37,PS 305-Learners & Leaders,378 Seneca Avenue
Queens,059,37,PS 305-Learners & Leaders,378 Seneca Avenue
Queens,060,37,PS 290 - Academy for Scholars,55-20 Metropolitan Avenue
Queens,061,37,PS 88-Seneca,60-85 Catalpa Avenue
Queens,062,37,Grover Clevland,21-27 Himrod Street
Queens,063,37,PS 199-Maurice A. Fitzgerald,39-20 48 Avenue
Queens,064,37,PS 199-Maurice A. Fitzgerald,39-20 48 Avenue
Queens,065,37,PS 199-Maurice A. Fitzgerald,39-20 48 Avenue
Queens,066,37,IS 125-Thom J. McCann Woodside,46-02 47 Avenue
Queens,067,37,Queens Library at Ridgewood,20-12 Madison Street
Queens,068,37,Grover Clevland,21-27 Himrod Street
Queens,069,37,PS 199-Maurice A. Fitzgerald,39-20 48 Avenue
Queens,070,37,PS 78,48-09 Center Boulevard
Queens,071,37,Astoria Community Center,4-05 Astoria Boulevard
Queens,072,37,Astoria Community Center,4-05 Astoria Boulevard
Queens,073,37,Astoria Community Center,4-05 Astoria Boulevard
Queens,074,37,PS 78,48-09 Center Boulevard
Queens,075,37,IS 78 - Middle School,46-08 5 Street
Queens,076,37,Frank Sinatra HS,35-12 35 Avenue
Queens,077,37,IS 125-Thom J. McCann Woodside,46-02 47 Avenue
Queens,078,37,Hunter's Point Community Middle School,1-50 51 Avenue
Queens,079,37,Hunter's Point Community Middle School,1-50 51 Avenue
Queens,080,37,Information Technology H. S.,21-16 44 Road
Queens,081,37,PS 111 - Jacob Blackwell,37-15 13 Street
Queens,082,37,Queen of Angels Parish Center,43-18 Skillman Avenue
Queens,083,37,PS 199-Maurice A. Fitzgerald,39-20 48 Avenue
Queens,084,37,PS  71,62-85 Forest Avenue
Queens,085,37,PS 153-Maspeth Elem,60-02 60 Lane
Queens,086,37,Grover Clevland,21-27 Himrod Street
Queens,087,37,PS 305-Learners & Leaders,378 Seneca Avenue
Queens,088,37,PS 112-Dutch Kills,25-05 37 Avenue
Queens,001,38,PS 81-Jean Paul Richter,599 Cypress Avenue
Queens,002,38,PS 81-Jean Paul Richter,599 Cypress Avenue
Queens,003,38,PS 81-Jean Paul Richter,599 Cypress Avenue
Queens,004,38,PS 239,17-15 Weirfield Street
Queens,005,38,PS 239,17-15 Weirfield Street
Queens,006,38,PS 239,17-15 Weirfield Street
Queens,007,38,PS 239,17-15 Weirfield Street
Queens,008,38,Greater Ridgewood Youth Center,59-03 Summerfield St.
Queens,009,38,Greater Ridgewood Youth Center,59-03 Summerfield St.
Queens,010,38,Greater Ridgewood Youth Center,59-03 Summerfield St.
Queens,011,38,Christ Tabernacle Church,64-36 Myrtle Avenue
Queens,012,38,Christ Tabernacle Church,64-36 Myrtle Avenue
Queens,013,38,Christ Tabernacle Church,64-36 Myrtle Avenue
Queens,014,38,Christ Tabernacle Church,64-36 Myrtle Avenue
Queens,015,38,Christ Tabernacle Church,64-36 Myrtle Avenue
Queens,016,38,PS 91-Richard Arkwright,68-10 Central Avenue
Queens,017,38,PS 91-Richard Arkwright,68-10 Central Avenue
Queens,018,38,PS 91-Richard Arkwright,68-10 Central Avenue
Queens,019,38,PS 113-Isaac Chauncey,78-23 87 Street
Queens,020,38,High School for Construction Trades,94-06 104 Street
Queens,021,38,PS 97-Forest Park,85-52 85 Street
Queens,022,38,Forest Park Coop,83-55 Woodhaven Boulevard
Queens,023,38,PS 97-Forest Park,85-52 85 Street
Queens,024,38,PS 97-Forest Park,85-52 85 Street
Queens,025,38,PS 97-Forest Park,85-52 85 Street
Queens,026,38,PS 60-Woodhaven,91-02 88 Avenue
Queens,027,38,PS 64-Joseph P. Addabbo,82-01 101 Avenue
Queens,028,38,PS 91-Richard Arkwright,68-10 Central Avenue
Queens,029,38,PS 64-Joseph P. Addabbo,82-01 101 Avenue
Queens,030,38,PS 64-Joseph P. Addabbo,82-01 101 Avenue
Queens,031,38,PS 64-Joseph P. Addabbo,82-01 101 Avenue
Queens,032,38,PS 316 - Queens Explorers Elementary,90-07 101 Avenue
Queens,033,38,JHS 210-Elizabeth Blackwell,93-11 101 Avenue
Queens,034,38,PS 306-NYC Academy for Discovery,95-16 89 Avenue
Queens,035,38,JHS 210-Elizabeth Blackwell,93-11 101 Avenue
Queens,036,38,PS 62-Chester Park,97-25 108 Street
Queens,037,38,High School for Construction Trades,94-06 104 Street
Queens,038,38,PS 62-Chester Park,97-25 108 Street
Queens,039,38,PS 62-Chester Park,97-25 108 Street
Queens,040,38,Boys and Girls Club of Metro Queens,110-04 Atlantic Avenue
Queens,041,38,PS 62-Chester Park,97-25 108 Street
Queens,042,38,High School for Construction Trades,94-06 104 Street
Queens,043,38,High School for Construction Trades,94-06 104 Street
Queens,044,38,High School for Construction Trades,94-06 104 Street
Queens,045,38,PS 64-Joseph P. Addabbo,82-01 101 Avenue
Queens,046,38,High School for Construction Trades,94-06 104 Street
Queens,047,38,PS 254-Rosa Parks School,84-40 101 Street
Queens,048,38,PS 306-NYC Academy for Discovery,95-16 89 Avenue
Queens,049,38,PS 306-NYC Academy for Discovery,95-16 89 Avenue
Queens,050,38,PS 254-Rosa Parks School,84-40 101 Street
Queens,051,38,PS 97-Forest Park,85-52 85 Street
Queens,052,38,PS 97-Forest Park,85-52 85 Street
Queens,053,38,PS 97-Forest Park,85-52 85 Street
Queens,054,38,PS 97-Forest Park,85-52 85 Street
Queens,055,38,PS 60-Woodhaven,91-02 88 Avenue
Queens,056,38,PS 60-Woodhaven,91-02 88 Avenue
Queens,057,38,PS 60-Woodhaven,91-02 88 Avenue
Queens,058,38,PS 60-Woodhaven,91-02 88 Avenue
Queens,059,38,PS 306-NYC Academy for Discovery,95-16 89 Avenue
Queens,060,38,PS 97-Forest Park,85-52 85 Street
Queens,061,38,Forest Park Coop,83-55 Woodhaven Boulevard
Queens,062,38,PS 81-Jean Paul Richter,599 Cypress Avenue
Queens,063,38,PS 60-Woodhaven,91-02 88 Avenue
Queens,064,38,PS 81-Jean Paul Richter,599 Cypress Avenue
Queens,065,38,Greater Ridgewood Youth Center,59-03 Summerfield St.
Queens,066,38,Christ Tabernacle Church,64-36 Myrtle Avenue
Queens,067,38,Forest Park Coop,83-55 Woodhaven Boulevard
Queens,068,38,PS 60-Woodhaven,91-02 88 Avenue
Queens,069,38,Boys and Girls Club of Metro Queens,110-04 Atlantic Avenue
Queens,070,38,PS 62-Chester Park,97-25 108 Street
Queens,071,38,PS 306-NYC Academy for Discovery,95-16 89 Avenue
Queens,001,39,PS 16-Nancy DeBenedittis School,41-15 104 Street
Queens,002,39,Corona Arts and Sciences Academy,98-11 44 Avenue
Queens,003,39,St. Leo Catholic Academy,104-19 49 Avenue
Queens,004,39,VFW Post 150,51-11 108 Street
Queens,005,39,PS 14-Fairview,107-01 Otis Avenue
Queens,006,39,PS 14-Fairview,107-01 Otis Avenue
Queens,007,39,IS 61-Leonardo Da Vinci,98-50 50 Avenue
Queens,008,39,St. Leo Catholic Academy,104-19 49 Avenue
Queens,009,39,PS 16-Nancy DeBenedittis School,41-15 104 Street
Queens,010,39,IS 61-Leonardo Da Vinci,98-50 50 Avenue
Queens,011,39,Elmhurst Campus HS,45-10 94 Street
Queens,012,39,Elmhurst Campus HS,45-10 94 Street
Queens,013,39,Elmhurst Campus HS,45-10 94 Street
Queens,014,39,Elmhurst Campus HS,45-10 94 Street
Queens,015,39,PS 89-Elmhurst,85-28 Britton Avenue
Queens,016,39,PS 89-Elmhurst,85-28 Britton Avenue
Queens,017,39,PS 89-Elmhurst,85-28 Britton Avenue
Queens,018,39,PS 222-Christopher A.Santora School,86-15 37 Avenue
Queens,019,39,Renaissance Charter School,35-59 81 Street
Queens,020,39,Newtown HS,48-01 90 Street
Queens,021,39,Newtown HS,48-01 90 Street
Queens,022,39,PS 12-James B. Colgate,42-00 72 Street
Queens,023,39,PS 89-Elmhurst,85-28 Britton Avenue
Queens,024,39,PS 7-Louis F. Simeone,80-55 Cornish Avenue
Queens,025,39,Newtown HS,48-01 90 Street
Queens,026,39,PS 89-Elmhurst,85-28 Britton Avenue
Queens,027,39,PS 89-Elmhurst,85-28 Britton Avenue
Queens,028,39,PS 89-Elmhurst,85-28 Britton Avenue
Queens,029,39,PS 7-Louis F. Simeone,80-55 Cornish Avenue
Queens,030,39,PS 7-Louis F. Simeone,80-55 Cornish Avenue
Queens,031,39,PS 7-Louis F. Simeone,80-55 Cornish Avenue
Queens,032,39,PS 7-Louis F. Simeone,80-55 Cornish Avenue
Queens,033,39,PS 7-Louis F. Simeone,80-55 Cornish Avenue
Queens,034,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,035,39,IS 5-Walter Crowley Intermediate School,50-40 Jacobus Street
Queens,036,39,IS 5-Walter Crowley Intermediate School,50-40 Jacobus Street
Queens,037,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,038,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,039,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,040,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,041,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,042,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,043,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,044,39,Renaissance Charter School,35-59 81 Street
Queens,045,39,Renaissance Charter School,35-59 81 Street
Queens,046,39,Renaissance Charter School,35-59 81 Street
Queens,047,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,048,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,049,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,050,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,051,39,PS 69-Jackson Heights,77-02 37 Avenue
Queens,052,39,PS 16-Nancy DeBenedittis School,41-15 104 Street
Queens,053,39,IS 61-Leonardo Da Vinci,98-50 50 Avenue
Queens,054,39,Corona Arts and Sciences Academy,98-11 44 Avenue
Queens,055,39,PS 7-Louis F. Simeone,80-55 Cornish Avenue
Queens,056,39,Renaissance Charter School,35-59 81 Street
Queens,001,40,PS 184-Flushing Manor,163-15 21 Road
Queens,002,40,JHS 185-Edward Bleeker,147-26 25 Drive
Queens,003,40,JHS 185-Edward Bleeker,147-26 25 Drive
Queens,004,40,JHS 185-Edward Bleeker,147-26 25 Drive
Queens,005,40,PS 184-Flushing Manor,163-15 21 Road
Queens,006,40,PS 184-Flushing Manor,163-15 21 Road
Queens,007,40,JHS 185-Edward Bleeker,147-26 25 Drive
Queens,008,40,St Andrews Avellino School,35-50 158 Street
Queens,009,40,St Andrews Avellino School,35-50 158 Street
Queens,010,40,PS 184-Flushing Manor,163-15 21 Road
Queens,011,40,St Andrews Avellino School,35-50 158 Street
Queens,012,40,St Andrews Avellino School,35-50 158 Street
Queens,013,40,JHS 185-Edward Bleeker,147-26 25 Drive
Queens,014,40,JHS 185-Edward Bleeker,147-26 25 Drive
Queens,015,40,JHS 185-Edward Bleeker,147-26 25 Drive
Queens,016,40,PS 214-Cadwallader Colden,31-15 140 Street
Queens,017,40,JHS 185-Edward Bleeker,147-26 25 Drive
Queens,018,40,PS 214-Cadwallader Colden,31-15 140 Street
Queens,019,40,PS 214-Cadwallader Colden,31-15 140 Street
Queens,020,40,St Andrews Avellino School,35-50 158 Street
Queens,021,40,Taiwan Center,137-44 Northern Boulevard
Queens,022,40,Flushing House Resident Adult,38-20 Bowne Street
Queens,023,40,JHS 189-Daniel Carter Beard,144-80 Barclay Avenue
Queens,024,40,JHS 189-Daniel Carter Beard,144-80 Barclay Avenue
Queens,025,40,Flushing House Resident Adult,38-20 Bowne Street
Queens,026,40,PS 22-Thomas Jefferson,153-33 Sanford Avenue
Queens,027,40,PS 22-Thomas Jefferson,153-33 Sanford Avenue
Queens,028,40,Mary's Nativity Church,46-02 Parsons Boulevard
Queens,029,40,Mary's Nativity Church,46-02 Parsons Boulevard
Queens,030,40,Mary's Nativity Church,46-02 Parsons Boulevard
Queens,031,40,JHS 189-Daniel Carter Beard,144-80 Barclay Avenue
Queens,032,40,PS 20-John Bowne,142-30 Barclay Avenue
Queens,033,40,PS 20-John Bowne,142-30 Barclay Avenue
Queens,034,40,PS 20-John Bowne,142-30 Barclay Avenue
Queens,035,40,PS 244-Active Learning Elementary School,137-20 Franklin Avenue
Queens,036,40,PS 244-Active Learning Elementary School,137-20 Franklin Avenue
Queens,037,40,JHS 189-Daniel Carter Beard,144-80 Barclay Avenue
Queens,038,40,JHS 189-Daniel Carter Beard,144-80 Barclay Avenue
Queens,039,40,PS 20-John Bowne,142-30 Barclay Avenue
Queens,040,40,PS 20-John Bowne,142-30 Barclay Avenue
Queens,041,40,PS 20-John Bowne,142-30 Barclay Avenue
Queens,042,40,PS 20-John Bowne,142-30 Barclay Avenue
Queens,043,40,PS 244-Active Learning Elementary School,137-20 Franklin Avenue
Queens,044,40,PS 244-Active Learning Elementary School,137-20 Franklin Avenue
Queens,045,40,Bland Community Center,133-36 Roosevelt Avenue
Queens,046,40,Bland Community Center,133-36 Roosevelt Avenue
Queens,047,40,PS 214-Cadwallader Colden,31-15 140 Street
Queens,048,40,PS 214-Cadwallader Colden,31-15 140 Street
Queens,049,40,PS 214-Cadwallader Colden,31-15 140 Street
Queens,050,40,PS 214-Cadwallader Colden,31-15 140 Street
Queens,051,40,Bland Community Center,133-36 Roosevelt Avenue
Queens,052,40,Taiwan Center,137-44 Northern Boulevard
Queens,053,40,PS 22-Thomas Jefferson,153-33 Sanford Avenue
Queens,054,40,Bland Community Center,133-36 Roosevelt Avenue
Queens,055,40,Bland Community Center,133-36 Roosevelt Avenue
Queens,056,40,PS 22-Thomas Jefferson,153-33 Sanford Avenue
Queens,057,40,Mary's Nativity Church,46-02 Parsons Boulevard
Queens,058,40,PS 20-John Bowne,142-30 Barclay Avenue
Queens,059,40,PS 20-John Bowne,142-30 Barclay Avenue
Queens,060,40,PS 214-Cadwallader Colden,31-15 140 Street
