Year,"North Latitude","West Longitude"
"1880 1","42° 00′ 04″","74° 54′ 50″"
"1890 1","41° 54′ 51″","74° 51′ 56″"
"1900 1","41° 48′ 00″","74° 45′ 51″"
"1910 1","41° 39′ 29″","74° 51′ 50″"
"1920 1","41° 36′ 13″","74° 50′ 59″"
"1930 2","41° 31′ 32″","74° 46′ 01″"
"1940 2","41° 29′ 50″","74° 43′ 45″"
"1950 3","41° 30′ 23″","74° 44′ 31″"
"1960 3","41° 30′ 21″","74° 43′ 12″"
"1970 3","41° 30′ 49″","74° 43′ 02″"
"1980 4","41° 32′ 45″","74° 43′ 06″"
"1990 5","41° 32′ 37″","74° 41′ 38″"
"2000 6","41° 30′ 27″","74° 38′ 43″"
"2010 6","41° 30′ 05″","74° 37′ 15″"
